date,snowdepth_cm
2004-03-13,354.3
2004-03-14,351.2
2004-03-15,346.1
2004-03-16,342.3
2004-03-17,339.1
2004-03-18,335.5
2004-03-19,332
2004-03-20,326.8
2004-03-21,321.95
2004-03-22,318.1
2004-03-23,314.8
2004-03-24,311.1
2004-03-25,309.6
2004-03-26,340.3
2004-03-27,361.75
2004-03-28,356.4
2004-03-29,351.35
2004-03-30,345.3
2004-03-31,339.9
2004-04-01,337.2
2004-04-02,336
2004-04-03,333.6
2004-04-04,330.45
2004-04-05,326.3
2004-04-06,321.15
2004-04-07,319.55
2004-04-08,314.9
2004-04-09,311.25
2004-04-10,309.25
2004-04-11,304.85
2004-04-12,299.8
2004-04-13,297.4
2004-04-14,296.15
2004-04-15,294.1
2004-04-16,293.2
2004-04-17,306
2004-04-18,312.9
2004-04-19,331.25
2004-04-20,328.5
2004-04-21,325.05
2004-04-22,318.5
2004-04-23,313.4
2004-04-24,308.3
2004-04-25,301
2004-04-26,294.9
2004-04-27,290.85
2004-04-28,281.4
2004-04-29,277.2
2004-04-30,270.7
2004-05-01,265.55
2004-05-02,258.8
2004-05-03,252.2
2004-05-04,242.7
2004-05-05,235.3
2004-05-06,230.2
2004-05-07,226.05
2004-05-08,221.35
2004-05-09,216.25
2004-05-10,212.4
2004-05-11,211.35
2004-05-12,209.1
2004-05-13,203.3
2004-05-14,199.65
2004-05-15,193.6
2004-05-16,190.8
2004-05-17,181.9
2004-05-18,177.8
2004-05-19,171.3
2004-05-20,168.8
2004-05-21,165.1
2004-05-22,157.7
2004-05-23,152.1
2004-05-24,146.1
2004-05-25,142
2004-05-26,137.65
2004-05-27,129.2
2004-05-28,122.3
2004-05-29,116.4
2004-05-30,111.4
2004-05-31,100.95
2004-06-01,90.5
2004-06-02,80.05
2004-06-03,69.6
2004-06-04,58.55
2004-06-05,47.1
2004-06-06,34.56
2004-06-07,18.86
2004-06-08,16.13
2004-06-09,15.5
2004-06-10,0
2004-06-11,0
2004-06-12,0
2004-06-13,0
2004-06-14,0
2004-06-15,0
2004-06-16,0
2004-06-17,0
2004-06-18,0
2004-06-19,0
2004-06-20,0
2004-06-21,0
2004-06-22,0
2004-06-23,0
2004-06-24,0
2004-06-25,0
2004-06-26,0
2004-06-27,0
2004-06-28,0
2004-06-29,0
2004-06-30,0
2004-07-01,0
2004-07-02,0
2004-07-03,0
2004-07-04,0
2004-07-05,0
2004-07-06,0
2004-07-07,0
2004-07-08,0
2004-07-09,0
2004-07-10,0
2004-07-11,0
2004-07-12,0
2004-07-13,0
2004-07-14,0
2004-07-15,0
2004-07-16,0
2004-07-17,0
2004-07-18,0
2004-07-19,0
2004-07-20,0
2004-07-21,0
2004-07-22,0
2004-07-23,0
2004-07-24,0
2004-07-25,0
2004-07-26,0
2004-07-27,0
2004-07-28,0
2004-07-29,0
2004-07-30,0
2004-07-31,0
2004-08-01,0
2004-08-02,0
2004-08-03,0
2004-08-04,0
2004-08-05,0
2004-08-06,0
2004-08-07,0
2004-08-08,0
2004-08-09,0
2004-08-10,0
2004-08-11,0
2004-08-12,0
2004-08-13,0
2004-08-14,0
2004-08-15,0
2004-08-16,0
2004-08-17,0
2004-08-18,0
2004-08-19,0
2004-08-20,0
2004-08-21,0
2004-08-22,0
2004-08-23,0
2004-08-24,0
2004-08-25,0
2004-08-26,0
2004-08-27,0
2004-08-28,0
2004-08-29,0
2004-08-30,0
2004-08-31,0
2004-09-01,0
2004-09-02,0
2004-09-03,0
2004-09-04,0
2004-09-05,0
2004-09-06,0
2004-09-07,0
2004-09-08,0
2004-09-09,0
2004-09-10,0
2004-09-11,0
2004-09-12,0
2004-09-13,0
2004-09-14,0
2004-09-15,0
2004-09-16,0
2004-09-17,0
2004-09-18,0
2004-09-19,0
2004-09-20,0
2004-09-21,0
2004-09-22,0
2004-09-23,0
2004-09-24,0
2004-09-25,0
2004-09-26,0
2004-09-27,0
2004-09-28,0
2004-09-29,0
2004-09-30,0
2004-10-01,0
2004-10-02,0
2004-10-03,0
2004-10-04,0
2004-10-05,0
2004-10-06,0
2004-10-07,0
2004-10-08,0
2004-10-09,0
2004-10-10,0
2004-10-11,0
2004-10-12,0
2004-10-13,18.905
2004-10-14,19.065
2004-10-15,21.3075
2004-10-16,23.55
2004-10-17,25.7925
2004-10-18,28.035
2004-10-19,56.11
2004-10-20,92.7
2004-10-21,90.5
2004-10-22,86.6
2004-10-23,83.6
2004-10-24,88.75
2004-10-25,89.75
2004-10-26,111.4
2004-10-27,144.55
2004-10-28,137
2004-10-29,128.5
2004-10-30,122.6
2004-10-31,118.8
2004-11-01,115.05
2004-11-02,111.4
2004-11-03,108.3
2004-11-04,122.85
2004-11-05,117.1
2004-11-06,112.95
2004-11-07,112.75
2004-11-08,121.6
2004-11-09,119.2
2004-11-10,117.4
2004-11-11,123.7
2004-11-12,116.6
2004-11-13,121.7
2004-11-14,119.9
2004-11-15,117.5
2004-11-16,116.5
2004-11-17,114.3
2004-11-18,113.35
2004-11-19,112.35
2004-11-20,112.1
2004-11-21,114.1
2004-11-22,113.3
2004-11-23,112.25
2004-11-24,111.05
2004-11-25,110.05
2004-11-26,112.1
2004-11-27,124.8
2004-11-28,129.1
2004-11-29,126.1
2004-11-30,124.9
2004-12-01,123.7
2004-12-02,123.4
2004-12-03,125.1
2004-12-04,123.25
2004-12-05,122.5
2004-12-06,143.1
2004-12-07,178.8
2004-12-08,211.8
2004-12-09,256.9
2004-12-10,248.7
2004-12-11,242.5
2004-12-12,238
2004-12-13,233.8
2004-12-14,230.45
2004-12-15,227.5
2004-12-16,225.5
2004-12-17,223.3
2004-12-18,221.7
2004-12-19,220
2004-12-20,218.35
2004-12-21,217.2
2004-12-22,215.8
2004-12-23,214.55
2004-12-24,213.45
2004-12-25,212.45
2004-12-26,211.5
2004-12-27,211.2
2004-12-28,232.5
2004-12-29,248.1
2004-12-30,277.9
2004-12-31,307.2
2005-01-01,330.9
2005-01-02,331.55
2005-01-03,332.2
2005-01-04,336.3
2005-01-05,346.35
2005-01-06,356.9
2005-01-07,367.1
2005-01-08,363.5
2005-01-09,378.6
2005-01-10,391.6
2005-01-11,410.3
2005-01-12,405.7
2005-01-13,399.25
2005-01-14,393
2005-01-15,387.65
2005-01-16,383.2
2005-01-17,378.65
2005-01-18,374.55
2005-01-19,371.2
2005-01-20,368.15
2005-01-21,364.9
2005-01-22,362.4
2005-01-23,360.3
2005-01-24,358.2
2005-01-25,362.1
2005-01-26,376.4
2005-01-27,389.95
2005-01-28,404.35
2005-01-29,402.2
2005-01-30,395.25
2005-01-31,390.6
2005-02-01,385.95
2005-02-02,381.3
2005-02-03,378.4
2005-02-04,375.4
2005-02-05,373.3
2005-02-06,371.65
2005-02-07,374
2005-02-08,372.2
2005-02-09,370.2
2005-02-10,368.45
2005-02-11,371
2005-02-12,397.45
2005-02-13,394.4
2005-02-14,389.9
2005-02-15,407
2005-02-16,438.7
2005-02-17,431.9
2005-02-18,428.1
2005-02-19,433.4
2005-02-20,440.4
2005-02-21,459.45
2005-02-22,478.5
2005-02-23,440.45
2005-02-24,440.3
2005-02-25,435.35
2005-02-26,431.2
2005-02-27,428.35
2005-02-28,438.3
2005-03-01,478.6
2005-03-02,478.5
2005-03-03,478.55
2005-03-04,478.55
2005-03-05,459.45
2005-03-06,440.35
2005-03-07,439.8
2005-03-08,437.6
2005-03-09,433.5
2005-03-10,428.2
2005-03-11,424.45
2005-03-12,420.9
2005-03-13,418.45
2005-03-14,415.8
2005-03-15,412.75
2005-03-16,410.6
2005-03-17,408
2005-03-18,406.9
2005-03-19,423.35
2005-03-20,428.1
2005-03-21,460.75
2005-03-22,460.260185185185
2005-03-23,459.77037037037
2005-03-24,459.280555555556
2005-03-25,458.790740740741
2005-03-26,458.300925925926
2005-03-27,457.811111111111
2005-03-28,457.321296296296
2005-03-29,456.831481481481
2005-03-30,456.341666666667
2005-03-31,455.851851851852
2005-04-01,455.362037037037
2005-04-02,454.872222222222
2005-04-03,454.382407407407
2005-04-04,453.892592592593
2005-04-05,453.402777777778
2005-04-06,452.912962962963
2005-04-07,452.423148148148
2005-04-08,451.933333333333
2005-04-09,451.443518518519
2005-04-10,450.953703703704
2005-04-11,450.463888888889
2005-04-12,449.974074074074
2005-04-13,449.484259259259
2005-04-14,448.994444444444
2005-04-15,448.50462962963
2005-04-16,448.014814814815
2005-04-17,447.525
2005-04-18,447.035185185185
2005-04-19,446.54537037037
2005-04-20,446.055555555556
2005-04-21,445.565740740741
2005-04-22,445.075925925926
2005-04-23,444.586111111111
2005-04-24,444.096296296296
2005-04-25,443.606481481482
2005-04-26,443.116666666667
2005-04-27,442.626851851852
2005-04-28,442.137037037037
2005-04-29,441.647222222222
2005-04-30,441.157407407407
2005-05-01,440.667592592593
2005-05-02,440.177777777778
2005-05-03,439.687962962963
2005-05-04,439.198148148148
2005-05-05,438.708333333333
2005-05-06,438.218518518519
2005-05-07,437.728703703704
2005-05-08,437.238888888889
2005-05-09,436.749074074074
2005-05-10,436.259259259259
2005-05-11,435.769444444444
2005-05-12,435.27962962963
2005-05-13,434.789814814815
2005-05-14,434.3
2005-05-15,427.6
2005-05-16,420.8
2005-05-17,419.65
2005-05-18,414.45
2005-05-19,406.2
2005-05-20,398.65
2005-05-21,389.7
2005-05-22,384.5
2005-05-23,377.4
2005-05-24,372
2005-05-25,364.1
2005-05-26,357.3
2005-05-27,348.1
2005-05-28,338.6
2005-05-29,330.3
2005-05-30,321.75
2005-05-31,316.9
2005-06-01,307.2
2005-06-02,301.15
2005-06-03,293.4
2005-06-04,286.25
2005-06-05,281.5
2005-06-06,277.3
2005-06-07,275.85
2005-06-08,270.6
2005-06-09,264.5
2005-06-10,258.1
2005-06-11,250.6
2005-06-12,241.85
2005-06-13,234.9
2005-06-14,225.7
2005-06-15,209.6
2005-06-16,199.25
2005-06-17,195.2
2005-06-18,192.95
2005-06-19,187.7
2005-06-20,178.95
2005-06-21,172.8
2005-06-22,165.45
2005-06-23,157.7
2005-06-24,150.55
2005-06-25,143.6
2005-06-26,137.8
2005-06-27,129.6
2005-06-28,125.897142857143
2005-06-29,122.194285714286
2005-06-30,118.491428571429
2005-07-01,114.788571428571
2005-07-02,111.085714285714
2005-07-03,107.382857142857
2005-07-04,103.68
2005-07-05,99.9771428571429
2005-07-06,96.2742857142857
2005-07-07,92.5714285714286
2005-07-08,88.8685714285714
2005-07-09,85.1657142857143
2005-07-10,81.4628571428571
2005-07-11,77.76
2005-07-12,74.0571428571428
2005-07-13,70.3542857142857
2005-07-14,66.6514285714286
2005-07-15,62.9485714285714
2005-07-16,59.2457142857143
2005-07-17,55.5428571428571
2005-07-18,51.84
2005-07-19,48.1371428571429
2005-07-20,44.4342857142857
2005-07-21,40.7314285714286
2005-07-22,37.0285714285714
2005-07-23,33.3257142857143
2005-07-24,29.6228571428571
2005-07-25,25.92
2005-07-26,22.2171428571428
2005-07-27,18.5142857142857
2005-07-28,14.8114285714286
2005-07-29,11.1085714285714
2005-07-30,7.40571428571429
2005-07-31,3.70285714285714
2005-08-01,0
2005-08-02,0
2005-08-03,0
2005-08-04,0
2005-08-05,0
2005-08-06,0
2005-08-07,0
2005-08-08,0
2005-08-09,0
2005-08-10,0
2005-08-11,0
2005-08-12,0
2005-08-13,0
2005-08-14,0
2005-08-15,0
2005-08-16,0
2005-08-17,0
2005-08-18,0
2005-08-19,0
2005-08-20,0
2005-08-21,0
2005-08-22,0
2005-08-23,0
2005-08-24,0
2005-08-25,0
2005-08-26,0
2005-08-27,0
2005-08-28,0
2005-08-29,0
2005-08-30,0
2005-08-31,0
2005-09-01,0
2005-09-02,0
2005-09-03,0
2005-09-04,0
2005-09-05,0
2005-09-06,0
2005-09-07,0
2005-09-08,0
2005-09-09,0
2005-09-10,0
2005-09-11,0
2005-09-12,0
2005-09-13,0
2005-09-14,0
2005-09-15,0
2005-09-16,0
2005-09-17,0
2005-09-18,0
2005-09-19,0
2005-09-20,0
2005-09-21,0
2005-09-22,0
2005-09-23,0
2005-09-24,0
2005-09-25,0
2005-09-26,0
2005-09-27,0
2005-09-28,0
2005-09-29,0
2005-09-30,0
2005-10-01,0.111282051282051
2005-10-02,0.222564102564103
2005-10-03,0.333846153846154
2005-10-04,0.445128205128205
2005-10-05,0.556410256410256
2005-10-06,0.667692307692308
2005-10-07,0.778974358974359
2005-10-08,0.89025641025641
2005-10-09,1.00153846153846
2005-10-10,1.11282051282051
2005-10-11,1.22410256410256
2005-10-12,1.33538461538462
2005-10-13,1.44666666666667
2005-10-14,1.55794871794872
2005-10-15,1.66923076923077
2005-10-16,1.78051282051282
2005-10-17,1.89179487179487
2005-10-18,2.00307692307692
2005-10-19,2.11435897435897
2005-10-20,2.22564102564103
2005-10-21,2.33692307692308
2005-10-22,2.44820512820513
2005-10-23,2.55948717948718
2005-10-24,2.67076923076923
2005-10-25,2.78205128205128
2005-10-26,2.89333333333333
2005-10-27,3.00461538461538
2005-10-28,3.11589743589744
2005-10-29,3.22717948717949
2005-10-30,3.33846153846154
2005-10-31,3.44974358974359
2005-11-01,3.56102564102564
2005-11-02,3.67230769230769
2005-11-03,3.78358974358974
2005-11-04,3.89487179487179
2005-11-05,4.00615384615385
2005-11-06,4.1174358974359
2005-11-07,4.22871794871795
2005-11-08,4.34
2005-11-09,10.74
2005-11-10,9.83
2005-11-11,6.45
2005-11-12,9.105
2005-11-13,10.515
2005-11-14,8.54
2005-11-15,6.565
2005-11-16,6.72
2005-11-17,6.43
2005-11-18,6.77
2005-11-19,8.23
2005-11-20,7.56
2005-11-21,6.405
2005-11-22,6.71
2005-11-23,6.545
2005-11-24,6.38
2005-11-25,6.215
2005-11-26,6.05
2005-11-27,5.885
2005-11-28,5.72
2005-11-29,40.69
2005-11-30,41.53
2005-12-01,41.34
2005-12-02,94.5
2005-12-03,89.9
2005-12-04,87.7
2005-12-05,87.55
2005-12-06,86.9
2005-12-07,85.8
2005-12-08,89.55
2005-12-09,86.1
2005-12-10,87.3
2005-12-11,87.1
2005-12-12,83.9
2005-12-13,87
2005-12-14,85.7
2005-12-15,84
2005-12-16,82.9
2005-12-17,81.4
2005-12-18,128.3
2005-12-19,152
2005-12-20,148.9
2005-12-21,145.8
2005-12-22,146.5
2005-12-23,145.2
2005-12-24,143.1
2005-12-25,137.75
2005-12-26,143.85
2005-12-27,212.1
2005-12-28,208.95
2005-12-29,216
2005-12-30,243.05
2005-12-31,291.3
2006-01-01,240.4
2006-01-02,304.5
2006-01-03,373.5
2006-01-04,359.2
2006-01-05,348.3
2006-01-06,343.55
2006-01-07,337.9
2006-01-08,330.65
2006-01-09,326.1
2006-01-10,321.2
2006-01-11,316.5
2006-01-12,314.4
2006-01-13,310.45
2006-01-14,316.3
2006-01-15,327
2006-01-16,324.2
2006-01-17,320.6
2006-01-18,319.3
2006-01-19,316.4
2006-01-20,316.9
2006-01-21,323.4
2006-01-22,325.7
2006-01-23,323.25
2006-01-24,320.8
2006-01-25,320.7
2006-01-26,463.35
2006-01-27,606
2006-01-28,607
2006-01-29,608.4
2006-01-30,610.2
2006-01-31,609.55
2006-02-01,613.45
2006-02-02,614.6
2006-02-03,612.1
2006-02-04,612.3
2006-02-05,608.8
2006-02-06,613.45
2006-02-07,608.6
2006-02-08,604.5
2006-02-09,604.75
2006-02-10,604.9
2006-02-11,604.8
2006-02-12,604.7
2006-02-13,604.9
2006-02-14,605.2
2006-02-15,605.9
2006-02-16,605.7
2006-02-17,605.1
2006-02-18,604.2
2006-02-19,603.5
2006-02-20,604.4
2006-02-21,604.45
2006-02-22,604.1
2006-02-23,604.6
2006-02-24,604.7
2006-02-25,604.8
2006-02-26,604.7
2006-02-27,603.9
2006-02-28,606.4
2006-03-01,603.6
2006-03-02,603.8
2006-03-03,605.8
2006-03-04,603.5
2006-03-05,604.6
2006-03-06,604.35
2006-03-07,603.6
2006-03-08,603
2006-03-09,605
2006-03-10,604.9
2006-03-11,605
2006-03-12,604.9
2006-03-13,604.7
2006-03-14,604.7
2006-03-15,604.2
2006-03-16,604.2
2006-03-17,603.95
2006-03-18,602.5
2006-03-19,602.6
2006-03-20,603.75
2006-03-21,603
2006-03-22,603.8
2006-03-23,603.6
2006-03-24,603.6
2006-03-25,603.7
2006-03-26,602.9
2006-03-27,603
2006-03-28,602.9
2006-03-29,603.6
2006-03-30,603.4
2006-03-31,603.2
2006-04-01,603.8
2006-04-02,604
2006-04-03,602.85
2006-04-04,602.85
2006-04-05,602.55
2006-04-06,602.35
2006-04-07,602.5
2006-04-08,602.4
2006-04-09,602.5
2006-04-10,602.4
2006-04-11,602.6
2006-04-12,602.4
2006-04-13,602.6
2006-04-14,602.5
2006-04-15,602.95
2006-04-16,603.1
2006-04-17,602.5
2006-04-18,602.5
2006-04-19,602.85
2006-04-20,603.3
2006-04-21,603.2
2006-04-22,603.1
2006-04-23,603.1
2006-04-24,603.1
2006-04-25,603.5
2006-04-26,603.5
2006-04-27,603.85
2006-04-28,604.05
2006-04-29,603.8
2006-04-30,604.3
2006-05-01,602.2
2006-05-02,603.5
2006-05-03,604.8
2006-05-04,605.4
2006-05-05,599.791860465116
2006-05-06,594.183720930233
2006-05-07,588.575581395349
2006-05-08,582.967441860465
2006-05-09,577.359302325581
2006-05-10,571.751162790698
2006-05-11,566.143023255814
2006-05-12,560.53488372093
2006-05-13,554.926744186046
2006-05-14,549.318604651163
2006-05-15,543.710465116279
2006-05-16,538.102325581395
2006-05-17,532.494186046512
2006-05-18,526.886046511628
2006-05-19,521.277906976744
2006-05-20,515.66976744186
2006-05-21,510.061627906977
2006-05-22,504.453488372093
2006-05-23,498.845348837209
2006-05-24,493.237209302326
2006-05-25,487.629069767442
2006-05-26,482.020930232558
2006-05-27,476.412790697674
2006-05-28,470.804651162791
2006-05-29,465.196511627907
2006-05-30,459.588372093023
2006-05-31,453.98023255814
2006-06-01,448.372093023256
2006-06-02,442.763953488372
2006-06-03,437.155813953488
2006-06-04,431.547674418605
2006-06-05,425.939534883721
2006-06-06,420.331395348837
2006-06-07,414.723255813954
2006-06-08,409.11511627907
2006-06-09,403.506976744186
2006-06-10,397.898837209302
2006-06-11,392.290697674419
2006-06-12,386.682558139535
2006-06-13,381.074418604651
2006-06-14,375.466279069767
2006-06-15,369.858139534884
2006-06-16,364.25
2006-06-17,363.8
2006-06-18,366.533333333333
2006-06-19,369.266666666667
2006-06-20,372
2006-06-21,374.733333333333
2006-06-22,377.466666666667
2006-06-23,380.2
2006-06-24,382.933333333333
2006-06-25,385.666666666667
2006-06-26,388.4
2006-06-27,391.133333333333
2006-06-28,393.866666666667
2006-06-29,396.6
2006-06-30,399.333333333333
2006-07-01,402.066666666667
2006-07-02,404.8
2006-07-03,407.533333333333
2006-07-04,410.266666666667
2006-07-05,413
2006-07-06,0
2006-07-07,0
2006-07-08,0
2006-07-09,0
2006-07-10,0
2006-07-11,0
2006-07-12,0
2006-07-13,0
2006-07-14,0
2006-07-15,0
2006-07-16,0
2006-07-17,0
2006-07-18,0
2006-07-19,0
2006-07-20,0
2006-07-21,0
2006-07-22,0
2006-07-23,0
2006-07-24,0
2006-07-25,0
2006-07-26,0
2006-07-27,0
2006-07-28,0
2006-07-29,0
2006-07-30,0
2006-07-31,0
2006-08-01,0
2006-08-02,0
2006-08-03,0
2006-08-04,0
2006-08-05,0
2006-08-06,0
2006-08-07,0
2006-08-08,0
2006-08-09,0
2006-08-10,0
2006-08-11,0
2006-08-12,0
2006-08-13,0
2006-08-14,0
2006-08-15,0
2006-08-16,0
2006-08-17,0
2006-08-18,0
2006-08-19,0
2006-08-20,0
2006-08-21,0
2006-08-22,0
2006-08-23,0
2006-08-24,0
2006-08-25,0
2006-08-26,0
2006-08-27,0
2006-08-28,0
2006-08-29,0
2006-08-30,0
2006-08-31,0
2006-09-01,0
2006-09-02,0
2006-09-03,0
2006-09-04,0
2006-09-05,0
2006-09-06,0
2006-09-07,0
2006-09-08,0
2006-09-09,0
2006-09-10,0
2006-09-11,0
2006-09-12,0
2006-09-13,0
2006-09-14,0
2006-09-15,0
2006-09-16,0
2006-09-17,0
2006-09-18,0
2006-09-19,0
2006-09-20,0
2006-09-21,0
2006-09-22,0
2006-09-23,0
2006-09-24,0
2006-09-25,0
2006-09-26,0
2006-09-27,0
2006-09-28,0
2006-09-29,0
2006-09-30,0
2006-10-01,0.0122826086956522
2006-10-02,0.0245652173913043
2006-10-03,0.0368478260869565
2006-10-04,0.0491304347826087
2006-10-05,0.0614130434782609
2006-10-06,0.073695652173913
2006-10-07,0.0859782608695652
2006-10-08,0.0982608695652174
2006-10-09,0.11054347826087
2006-10-10,0.122826086956522
2006-10-11,0.135108695652174
2006-10-12,0.147391304347826
2006-10-13,0.159673913043478
2006-10-14,0.17195652173913
2006-10-15,0.184239130434783
2006-10-16,0.196521739130435
2006-10-17,0.208804347826087
2006-10-18,0.221086956521739
2006-10-19,0.233369565217391
2006-10-20,0.245652173913043
2006-10-21,0.257934782608696
2006-10-22,0.270217391304348
2006-10-23,0.2825
2006-10-24,0.294782608695652
2006-10-25,0.307065217391304
2006-10-26,0.319347826086956
2006-10-27,0.331630434782609
2006-10-28,0.343913043478261
2006-10-29,0.356195652173913
2006-10-30,0.368478260869565
2006-10-31,0.380760869565217
2006-11-01,0.393043478260869
2006-11-02,0.405326086956522
2006-11-03,0.417608695652174
2006-11-04,0.429891304347826
2006-11-05,0.442173913043478
2006-11-06,0.45445652173913
2006-11-07,0.466739130434783
2006-11-08,0.479021739130435
2006-11-09,0.491304347826087
2006-11-10,0.503586956521739
2006-11-11,0.515869565217391
2006-11-12,0.528152173913043
