date,snowdepth_cm
2006-11-13,0.540434782608696
2006-11-14,0.552717391304348
2006-11-15,0.565
2006-11-16,0.701333333333333
2006-11-17,0.837666666666667
2006-11-18,0.974
2006-11-19,1.11033333333333
2006-11-20,1.24666666666667
2006-11-21,1.383
2006-11-22,1.51933333333333
2006-11-23,1.65566666666667
2006-11-24,1.792
2006-11-25,1.92833333333333
2006-11-26,2.06466666666667
2006-11-27,2.201
2006-11-28,2.33733333333333
2006-11-29,2.47366666666667
2006-11-30,2.61
2006-12-01,3.49
2006-12-02,2.84
2006-12-03,2.99
2006-12-04,3.97625
2006-12-05,4.9625
2006-12-06,5.94875
2006-12-07,6.935
2006-12-08,7.92125
2006-12-09,8.9075
2006-12-10,9.89375
2006-12-11,10.88
2006-12-12,22.105
2006-12-13,23.18
2006-12-14,19.74
2006-12-15,9.33
2006-12-16,4.3
2006-12-17,34.86
2006-12-18,25.34
2006-12-19,25.26
2006-12-20,28.26
2006-12-21,27.79
2006-12-22,40.865
2006-12-23,42.74
2006-12-24,40.46
2006-12-25,43.4966666666667
2006-12-26,46.5333333333333
2006-12-27,49.57
2006-12-28,52.6066666666667
2006-12-29,55.6433333333333
2006-12-30,58.68
2006-12-31,61.7166666666667
2007-01-01,64.7533333333333
2007-01-02,67.79
2007-01-03,70.8266666666667
2007-01-04,73.8633333333333
2007-01-05,76.9
2007-01-06,79.15
2007-01-07,81.4
2007-01-08,83.65
2007-01-09,86.65
2007-01-10,82.55
2007-01-11,68.65
2007-01-12,61.55
2007-01-13,66.83
2007-01-14,66.735
2007-01-15,73.298
2007-01-16,79.861
2007-01-17,86.424
2007-01-18,92.987
2007-01-19,99.55
2007-01-20,99.2
2007-01-21,91.5
2007-01-22,100
2007-01-23,101.15
2007-01-24,102.1
2007-01-25,100.9
2007-01-26,98
2007-01-27,95.05
2007-01-28,96.35
2007-01-29,97.65
2007-01-30,98.8
2007-01-31,99.2
2007-02-01,100
2007-02-02,101.7
2007-02-03,104.4
2007-02-04,104.8
2007-02-05,105
2007-02-06,102.15
2007-02-07,99.35
2007-02-08,104.7
2007-02-09,113.2
2007-02-10,146.05
2007-02-11,174.3
2007-02-12,178.55
2007-02-13,174.05
2007-02-14,176.6
2007-02-15,176.7
2007-02-16,173.75
2007-02-17,169.65
2007-02-18,172.7
2007-02-19,178.6
2007-02-20,179.5
2007-02-21,173.5
2007-02-22,170.7
2007-02-23,190.1
2007-02-24,191.5
2007-02-25,207.25
2007-02-26,241.85
2007-02-27,231.4
2007-02-28,235.05
2007-03-01,237.5
2007-03-02,234.1
2007-03-03,233.4
2007-03-04,234
2007-03-05,229.85
2007-03-06,226.85
2007-03-07,224
2007-03-08,220.7
2007-03-09,219.5
2007-03-10,218.05
2007-03-11,215.5
2007-03-12,213.9
2007-03-13,208.65
2007-03-14,202.75
2007-03-15,199.1
2007-03-16,197.05
2007-03-17,193.85
2007-03-18,188.5
2007-03-19,184.2
2007-03-20,180
2007-03-21,179.1
2007-03-22,180.15
2007-03-23,180.45
2007-03-24,179.25
2007-03-25,177.1
2007-03-26,173.5
2007-03-27,189.5
2007-03-28,188.9
2007-03-29,188
2007-03-30,188
2007-03-31,185.65
2007-04-01,181.4
2007-04-02,177.7
2007-04-03,176.2
2007-04-04,173
2007-04-05,170.3
2007-04-06,167.65
2007-04-07,161.9
2007-04-08,158.7
2007-04-09,154.55
2007-04-10,150.1
2007-04-11,149.3
2007-04-12,142.5
2007-04-13,148.5
2007-04-14,146
2007-04-15,159
2007-04-16,153.5
2007-04-17,150.05
2007-04-18,139.9
2007-04-19,145.7
2007-04-20,156.3
2007-04-21,159.05
2007-04-22,169.3
2007-04-23,171.6
2007-04-24,171.25
2007-04-25,167.6
2007-04-26,160.1
2007-04-27,156.65
2007-04-28,153.5
2007-04-29,145.55
2007-04-30,138.3
2007-05-01,131.8
2007-05-02,124.2
2007-05-03,119.1
2007-05-04,134.1
2007-05-05,133.4
2007-05-06,133.4
2007-05-07,131.75
2007-05-08,128.8
2007-05-09,121.333333333333
2007-05-10,113.866666666667
2007-05-11,106.4
2007-05-12,103.3
2007-05-13,99.15
2007-05-14,95
2007-05-15,86.8
2007-05-16,82.5
2007-05-17,72.8
2007-05-18,65.35
2007-05-19,56.59
2007-05-20,45.42
2007-05-21,34.59
2007-05-22,21.095
2007-05-23,18.015
2007-05-24,19.36
2007-05-25,23.085
2007-05-26,24.47
2007-05-27,21.86
2007-05-28,23.31
2007-05-29,24.635
2007-05-30,25.96
2007-05-31,25.06
2007-06-01,24.94
2007-06-02,25.15
2007-06-03,24.53
2007-06-04,24.73
2007-06-05,16.79
2007-06-06,8.03
2007-06-07,0
2007-06-08,0
2007-06-09,0
2007-06-10,0
2007-06-11,0
2007-06-12,0
2007-06-13,0
2007-06-14,0
2007-06-15,0
2007-06-16,0
2007-06-17,0
2007-06-18,0
2007-06-19,0
2007-06-20,0
2007-06-21,0
2007-06-22,0
2007-06-23,0
2007-06-24,0
2007-06-25,0
2007-06-26,0
2007-06-27,0
2007-06-28,0
2007-06-29,0
2007-06-30,0
2007-07-01,0
2007-07-02,0
2007-07-03,0
2007-07-04,0
2007-07-05,0
2007-07-06,0
2007-07-07,0
2007-07-08,0
2007-07-09,0
2007-07-10,0
2007-07-11,0
2007-07-12,0
2007-07-13,0
2007-07-14,0
2007-07-15,0
2007-07-16,0
2007-07-17,0
2007-07-18,0
2007-07-19,0
2007-07-20,0
2007-07-21,0
2007-07-22,0
2007-07-23,0
2007-07-24,0
2007-07-25,0
2007-07-26,0
2007-07-27,0
2007-07-28,0
2007-07-29,0
2007-07-30,0
2007-07-31,0
2007-08-01,0
2007-08-02,0
2007-08-03,0
2007-08-04,0
2007-08-05,0
2007-08-06,0
2007-08-07,0
2007-08-08,0
2007-08-09,0
2007-08-10,0
2007-08-11,0
2007-08-12,0
2007-08-13,0
2007-08-14,0
2007-08-15,0
2007-08-16,0
2007-08-17,0
2007-08-18,0
2007-08-19,0
2007-08-20,0
2007-08-21,0
2007-08-22,0
2007-08-23,0
2007-08-24,0
2007-08-25,0
2007-08-26,0
2007-08-27,0
2007-08-28,0
2007-08-29,0
2007-08-30,0
2007-08-31,0
2007-09-01,0
2007-09-02,0
2007-09-03,0
2007-09-04,0
2007-09-05,0
2007-09-06,0
2007-09-07,0
2007-09-08,0
2007-09-09,0
2007-09-10,0
2007-09-11,0
2007-09-12,0
2007-09-13,0
2007-09-14,0
2007-09-15,0
2007-09-16,0
2007-09-17,0
2007-09-18,0
2007-09-19,0
2007-09-20,0
2007-09-21,0
2007-09-22,0
2007-09-23,0
2007-09-24,0
2007-09-25,0
2007-09-26,0
2007-09-27,0
2007-09-28,0
2007-09-29,0
2007-09-30,0
2007-10-01,0
2007-10-02,0
2007-10-03,0
2007-10-04,0
2007-10-05,0
2007-10-06,0
2007-10-07,0
2007-10-08,0
2007-10-09,0
2007-10-10,0
2007-10-11,0
2007-10-12,0
2007-10-13,0
2007-10-14,0
2007-10-15,0
2007-10-16,0
2007-10-17,0
2007-10-18,0
2007-10-19,0
2007-10-20,0
2007-10-21,0
2007-10-22,0
2007-10-23,0
2007-10-24,0
2007-10-25,0
2007-10-26,0
2007-10-27,0
2007-10-28,0
2007-10-29,0
2007-10-30,0
2007-10-31,0
2007-11-01,0
2007-11-02,0
2007-11-03,0
2007-11-04,0
2007-11-05,0
2007-11-06,0
2007-11-07,0
2007-11-08,0
2007-11-09,0
2007-11-10,0
2007-11-11,0
2007-11-12,0
2007-11-13,0
2007-11-14,0
2007-11-15,0
2007-11-16,0
2007-11-17,0
2007-11-18,0
2007-11-19,0
2007-11-20,0
2007-11-21,0
2007-11-22,0
2007-11-23,0
2007-11-24,0
2007-11-25,0
2007-11-26,0
2007-11-27,0
2007-11-28,0
2007-11-29,0
2007-11-30,0
2007-12-01,0
2007-12-02,0
2007-12-03,3.476
2007-12-04,6.952
2007-12-05,10.428
2007-12-06,13.904
2007-12-07,17.38
2007-12-08,14.04
2007-12-09,16.86
2007-12-10,17.01
2007-12-11,22.43
2007-12-12,23.37
2007-12-13,19.01
2007-12-14,18.26
2007-12-15,18.75
2007-12-16,15.56
2007-12-17,19.16
2007-12-18,57.36
2007-12-19,90.65
2007-12-20,98.1
2007-12-21,96.9
2007-12-22,99.3
2007-12-23,95.8
2007-12-24,92.6
2007-12-25,86
2007-12-26,78.03
2007-12-27,79.24
2007-12-28,80.8
2007-12-29,97.2
2007-12-30,95.05
2007-12-31,92.25
2008-01-01,93.1
2008-01-02,90.9
2008-01-03,85.65
2008-01-04,106.2
2008-01-05,127.6
2008-01-06,147.1
2008-01-07,145
2008-01-08,156.8
2008-01-09,201
2008-01-10,195.55
2008-01-11,193.3
2008-01-12,191.1
2008-01-13,186.8
2008-01-14,188.25
2008-01-15,190.045833333333
2008-01-16,191.841666666667
2008-01-17,193.6375
2008-01-18,195.433333333333
2008-01-19,197.229166666667
2008-01-20,199.025
2008-01-21,200.820833333333
2008-01-22,202.616666666667
2008-01-23,204.4125
2008-01-24,206.208333333333
2008-01-25,208.004166666667
2008-01-26,209.8
2008-01-27,228.95
2008-01-28,232
2008-01-29,236.1
2008-01-30,241.375
2008-01-31,246.65
2008-02-01,251.925
2008-02-02,257.2
2008-02-03,262.475
2008-02-04,267.75
2008-02-05,273.025
2008-02-06,278.3
2008-02-07,275.5
2008-02-08,271
2008-02-09,268.916666666667
2008-02-10,266.833333333333
2008-02-11,264.75
2008-02-12,263.75
2008-02-13,258.8
2008-02-14,249.1
2008-02-15,254.6
2008-02-16,255.55
2008-02-17,254.2
2008-02-18,261.26
2008-02-19,268.32
2008-02-20,275.38
2008-02-21,282.44
2008-02-22,289.5
2008-02-23,289.3
2008-02-24,309.4
2008-02-25,336.8
2008-02-26,333.1
2008-02-27,325.5
2008-02-28,318.7
2008-02-29,314.5
2008-03-01,307.6
2008-03-02,300.45
2008-03-03,302.2
2008-03-04,299.8
2008-03-05,293.8
2008-03-06,293.65
2008-03-07,292.7
2008-03-08,289.8
2008-03-09,287.65
2008-03-10,287.55
2008-03-11,281.8
2008-03-12,277.5
2008-03-13,281.85
2008-03-14,274.7
2008-03-15,276
2008-03-16,283.3
2008-03-17,281.9
2008-03-18,281.4
2008-03-19,277.7
2008-03-20,274.2
2008-03-21,273.9
2008-03-22,272.4
2008-03-23,272.5
2008-03-24,270.2
2008-03-25,267.7
2008-03-26,265
2008-03-27,264.15
2008-03-28,263.1
2008-03-29,268.6
2008-03-30,299.5
2008-03-31,308.55
2008-04-01,305.15
2008-04-02,301.6
2008-04-03,298.2
2008-04-04,295.9
2008-04-05,292.7
2008-04-06,289.7
2008-04-07,286.65
2008-04-08,284.25
2008-04-09,282.8
2008-04-10,284.5
2008-04-11,281.7
2008-04-12,280
2008-04-13,275.6
2008-04-14,269.75
2008-04-15,261.3
2008-04-16,261.55
2008-04-17,259.742857142857
2008-04-18,257.935714285714
2008-04-19,256.128571428571
2008-04-20,254.321428571429
2008-04-21,252.514285714286
2008-04-22,250.707142857143
2008-04-23,248.9
2008-04-24,250.5
2008-04-25,251
2008-04-26,247.4
2008-04-27,243
2008-04-28,236.6
2008-04-29,228.2
2008-04-30,220.5
2008-05-01,220.9
2008-05-02,218.4
2008-05-03,213.7
2008-05-04,207.75
2008-05-05,208.1
2008-05-06,205.45
2008-05-07,198
2008-05-08,194.45
2008-05-09,189.2
2008-05-10,186.7
2008-05-11,180.9
2008-05-12,172.65
2008-05-13,169.35
2008-05-14,169.4
2008-05-15,162.9
2008-05-16,157.95
2008-05-17,150.9
2008-05-18,143.85
2008-05-19,136.8
2008-05-20,123.5
2008-05-21,108.5
2008-05-22,107.125
2008-05-23,105.75
2008-05-24,107.6
2008-05-25,115.5
2008-05-26,124.5
2008-05-27,116.8
2008-05-28,117.4
2008-05-29,114.9
2008-05-30,112.6778
2008-05-31,110.4556
2008-06-01,108.2334
2008-06-02,106.0112
2008-06-03,103.789
2008-06-04,101.5668
2008-06-05,99.3446
2008-06-06,97.1224
2008-06-07,94.9002
2008-06-08,92.678
2008-06-09,90.4558
2008-06-10,88.2336
2008-06-11,86.0114
2008-06-12,83.7892
2008-06-13,81.567
2008-06-14,79.3448
2008-06-15,77.1226
2008-06-16,74.9004
2008-06-17,72.6782
2008-06-18,70.456
2008-06-19,68.2338
2008-06-20,66.0116
2008-06-21,63.7894
2008-06-22,61.5672
2008-06-23,59.345
2008-06-24,57.1228
2008-06-25,54.9006
2008-06-26,52.6784
2008-06-27,50.4562
2008-06-28,48.234
2008-06-29,46.0118
2008-06-30,43.7896
2008-07-01,41.5674
2008-07-02,39.3452
2008-07-03,37.123
2008-07-04,34.9008
2008-07-05,32.6786
2008-07-06,30.4564
2008-07-07,28.2342
2008-07-08,26.012
2008-07-09,23.7898
2008-07-10,21.5676
2008-07-11,19.3454
2008-07-12,17.1232
2008-07-13,14.901
2008-07-14,12.6788
2008-07-15,10.4566
2008-07-16,8.2344
2008-07-17,6.0122
2008-07-18,3.79
2008-07-19,2.11
2008-07-20,0.25
2008-07-21,1.24
2008-07-22,1.81
2008-07-23,2.88
2008-07-24,2.735
2008-07-25,2.64
2008-07-26,2.4
2008-07-27,2.59
2008-07-28,3.91
2008-07-29,2.09
2008-07-30,2.63
2008-07-31,1.215
2008-08-01,0
2008-08-02,0
2008-08-03,0
2008-08-04,0
2008-08-05,0
2008-08-06,0
2008-08-07,0
2008-08-08,0
2008-08-09,0
2008-08-10,0
2008-08-11,0
2008-08-12,0
2008-08-13,0
2008-08-14,0
2008-08-15,0
2008-08-16,0
2008-08-17,0
2008-08-18,0
2008-08-19,0
2008-08-20,0
2008-08-21,0
2008-08-22,0
2008-08-23,0
2008-08-24,0
2008-08-25,0
2008-08-26,0
2008-08-27,0
2008-08-28,0
2008-08-29,0
2008-08-30,0
2008-08-31,0
2008-09-01,0
2008-09-02,0
2008-09-03,0
2008-09-04,0
2008-09-05,0
2008-09-06,0
2008-09-07,0
2008-09-08,0
2008-09-09,0
2008-09-10,0
2008-09-11,0
2008-09-12,0
2008-09-13,0
2008-09-14,0
2008-09-15,0
2008-09-16,0
2008-09-17,0
2008-09-18,0
2008-09-19,0
2008-09-20,0
2008-09-21,0
2008-09-22,0
2008-09-23,0
2008-09-24,0
2008-09-25,0
2008-09-26,0
2008-09-27,0
2008-09-28,0
2008-09-29,0
2008-09-30,0
2008-10-01,7.77
2008-10-02,15.54
2008-10-03,23.31
2008-10-04,31.08
2008-10-05,30.4565517241379
2008-10-06,29.8331034482759
2008-10-07,29.2096551724138
2008-10-08,28.5862068965517
2008-10-09,27.9627586206897
2008-10-10,27.3393103448276
2008-10-11,26.7158620689655
2008-10-12,26.0924137931034
2008-10-13,25.4689655172414
2008-10-14,24.8455172413793
2008-10-15,24.2220689655172
2008-10-16,23.5986206896552
2008-10-17,22.9751724137931
2008-10-18,22.351724137931
2008-10-19,21.728275862069
2008-10-20,21.1048275862069
2008-10-21,20.4813793103448
2008-10-22,19.8579310344828
2008-10-23,19.2344827586207
2008-10-24,18.6110344827586
2008-10-25,17.9875862068966
2008-10-26,17.3641379310345
2008-10-27,16.7406896551724
2008-10-28,16.1172413793103
2008-10-29,15.4937931034483
2008-10-30,14.8703448275862
2008-10-31,14.2468965517241
2008-11-01,13.6234482758621
2008-11-02,13
2008-11-03,15.63
2008-11-04,8.935
2008-11-05,13.15
2008-11-06,15.37
2008-11-07,16.55
2008-11-08,16.73
2008-11-09,37.83
2008-11-10,36.55
2008-11-11,38.15
2008-11-12,36.15
2008-11-13,35.11
2008-11-14,29.35
2008-11-15,25.61
2008-11-16,24.07
2008-11-17,25.4
2008-11-18,24.13
2008-11-19,23.41
2008-11-20,21.71
2008-11-21,21.74
2008-11-22,19.52
2008-11-23,19.04
2008-11-24,16.75
2008-11-25,15.38
2008-11-26,19.825
2008-11-27,25.295
2008-11-28,28.01
2008-11-29,29.05
2008-11-30,33.28
2008-12-01,32.8
2008-12-02,25.52
2008-12-03,27.05
2008-12-04,23.38
2008-12-05,22.54
2008-12-06,27.01
2008-12-07,25.3
2008-12-08,22.02
2008-12-09,25.58
2008-12-10,30.115
2008-12-11,30.26
2008-12-12,23.58
2008-12-13,15.605
2008-12-14,21.62
2008-12-15,80.1
2008-12-16,81.5
2008-12-17,71.68
2008-12-18,73.575
2008-12-19,107.1
2008-12-20,106.8
2008-12-21,102.1
2008-12-22,96.4
2008-12-23,98.85
2008-12-24,117.3
2008-12-25,125.1
2008-12-26,123.7
2008-12-27,129.4
2008-12-28,129.1
2008-12-29,125.8
2008-12-30,124.9
2008-12-31,121.55
2009-01-01,120.4
2009-01-02,118
2009-01-03,114.3
2009-01-04,116.4
2009-01-05,118.5
2009-01-06,119.2
2009-01-07,120.65
2009-01-08,117.95
2009-01-09,112.8
2009-01-10,114
2009-01-11,114.55
2009-01-12,113.1
2009-01-13,114.35
2009-01-14,114.5
2009-01-15,112
2009-01-16,108.75
2009-01-17,109.85
2009-01-18,108.15
2009-01-19,107.8
2009-01-20,109.6
2009-01-21,110.3
2009-01-22,137.4
2009-01-23,151.05
2009-01-24,193.9
2009-01-25,197.7
2009-01-26,199.3
2009-01-27,202.35
2009-01-28,196.8
2009-01-29,191.15
2009-01-30,189.3
2009-01-31,187.2
2009-02-01,183.85
2009-02-02,183.4
2009-02-03,180.9
2009-02-04,177.7
2009-02-05,175.9
2009-02-06,191.9
2009-02-07,216.95
2009-02-08,214.6
2009-02-09,241.65
2009-02-10,242.4
2009-02-11,272.6
2009-02-12,282.1
2009-02-13,288.5
2009-02-14,308.2
2009-02-15,302.85
2009-02-16,306.8
2009-02-17,363.75
2009-02-18,365.6
2009-02-19,351.5
2009-02-20,338.5
2009-02-21,327.7
2009-02-22,321.8
2009-02-23,345.4
2009-02-24,344.9
2009-02-25,337.15
2009-02-26,329.55
2009-02-27,325.683333333333
2009-02-28,321.816666666667
2009-03-01,317.95
2009-03-02,336
2009-03-03,320.8
2009-03-04,345.8
2009-03-05,336.75
2009-03-06,355.05
2009-03-07,354
2009-03-08,362.95
2009-03-09,353.4
2009-03-10,351.8
2009-03-11,347.6
2009-03-12,344.4
2009-03-13,342.05
2009-03-14,340.15
2009-03-15,336.95
2009-03-16,336.2
2009-03-17,333.2
2009-03-18,331.3
2009-03-19,327.4
2009-03-20,322.9
2009-03-21,318.45
2009-03-22,340.5
2009-03-23,343.6
2009-03-24,342.2
2009-03-25,339.05
2009-03-26,334.8
2009-03-27,330.55
2009-03-28,328.7
2009-03-29,323.55
2009-03-30,322.5
2009-03-31,322
2009-04-01,317.45
2009-04-02,314.2
2009-04-03,308.6
2009-04-04,309.75
2009-04-05,308.2
2009-04-06,306.4
2009-04-07,305.6
2009-04-08,327.95
2009-04-09,327.8
2009-04-10,332.7
2009-04-11,330.4
2009-04-12,326.6
2009-04-13,322.7
2009-04-14,316.3
2009-04-15,317
2009-04-16,317.4
2009-04-17,319
2009-04-18,316.8
2009-04-19,312.95
2009-04-20,309.1
2009-04-21,306.15
2009-04-22,301.9
2009-04-23,294.3
2009-04-24,284.5
2009-04-25,283.9
2009-04-26,283.9
2009-04-27,280.05
2009-04-28,275.1
2009-04-29,274.7
2009-04-30,271.9
2009-05-01,269.55
2009-05-02,280.45
2009-05-03,280
2009-05-04,280
2009-05-05,277.6
2009-05-06,274
2009-05-07,269.25
2009-05-08,264.05
2009-05-09,256.2
2009-05-10,248.9
2009-05-11,239.35
2009-05-12,230.8
2009-05-13,225.9
2009-05-14,220.25
2009-05-15,214.3
2009-05-16,207.45
2009-05-17,203.5
2009-05-18,194.9
2009-05-19,183.85
2009-05-20,175.3
2009-05-21,171.8
2009-05-22,164.8
2009-05-23,162.478873239437
2009-05-24,160.157746478873
2009-05-25,157.83661971831
2009-05-26,155.515492957746
2009-05-27,153.194366197183
2009-05-28,150.87323943662
2009-05-29,148.552112676056
2009-05-30,146.230985915493
2009-05-31,143.90985915493
2009-06-01,141.588732394366
2009-06-02,139.267605633803
2009-06-03,136.946478873239
2009-06-04,134.625352112676
2009-06-05,132.304225352113
2009-06-06,129.983098591549
2009-06-07,127.661971830986
2009-06-08,125.340845070423
2009-06-09,123.019718309859
2009-06-10,120.698591549296
2009-06-11,118.377464788732
2009-06-12,116.056338028169
2009-06-13,113.735211267606
2009-06-14,111.414084507042
2009-06-15,109.092957746479
2009-06-16,106.771830985915
2009-06-17,104.450704225352
2009-06-18,102.129577464789
2009-06-19,99.8084507042254
2009-06-20,97.487323943662
2009-06-21,95.1661971830986
2009-06-22,92.8450704225352
2009-06-23,90.5239436619718
2009-06-24,88.2028169014085
2009-06-25,85.8816901408451
2009-06-26,83.5605633802817
2009-06-27,81.2394366197183
2009-06-28,78.9183098591549
2009-06-29,76.5971830985916
2009-06-30,74.2760563380282
2009-07-01,71.9549295774648
2009-07-02,69.6338028169014
2009-07-03,67.312676056338
2009-07-04,64.9915492957747
2009-07-05,62.6704225352113
2009-07-06,60.3492957746479
2009-07-07,58.0281690140845
2009-07-08,55.7070422535211
2009-07-09,53.3859154929577
2009-07-10,51.0647887323944
2009-07-11,48.743661971831
2009-07-12,46.4225352112676
2009-07-13,44.1014084507042
2009-07-14,41.7802816901408
2009-07-15,39.4591549295775
2009-07-16,37.1380281690141
2009-07-17,34.8169014084507
2009-07-18,32.4957746478873
2009-07-19,30.1746478873239
2009-07-20,27.8535211267606
2009-07-21,25.5323943661972
2009-07-22,23.2112676056338
2009-07-23,20.8901408450704
2009-07-24,18.569014084507
2009-07-25,16.2478873239437
2009-07-26,13.9267605633803
2009-07-27,11.6056338028169
2009-07-28,9.28450704225353
2009-07-29,6.96338028169015
2009-07-30,4.64225352112675
2009-07-31,2.32112676056338
2009-08-01,0
2009-08-02,0
2009-08-03,0
2009-08-04,0
2009-08-05,0
2009-08-06,0
2009-08-07,0
2009-08-08,0
2009-08-09,0
2009-08-10,0
2009-08-11,0
2009-08-12,0
2009-08-13,0
2009-08-14,0
2009-08-15,0
2009-08-16,0
2009-08-17,0
2009-08-18,0
2009-08-19,0
2009-08-20,0
2009-08-21,0
2009-08-22,0
2009-08-23,0
2009-08-24,0
2009-08-25,0
2009-08-26,0
2009-08-27,0
2009-08-28,0
2009-08-29,0
2009-08-30,0
2009-08-31,0
