date,snowdepth_cm
2009-09-01,0
2009-09-02,0
2009-09-03,0
2009-09-04,0
2009-09-05,0
2009-09-06,0
2009-09-07,0
2009-09-08,0
2009-09-09,0
2009-09-10,0
2009-09-11,0
2009-09-12,0
2009-09-13,0
2009-09-14,0
2009-09-15,0
2009-09-16,0
2009-09-17,0
2009-09-18,0
2009-09-19,0
2009-09-20,0
2009-09-21,0
2009-09-22,0
2009-09-23,0
2009-09-24,0
2009-09-25,0
2009-09-26,0
2009-09-27,0
2009-09-28,0
2009-09-29,0
2009-09-30,0
2009-10-01,0
2009-10-02,0
2009-10-03,0
2009-10-04,0
2009-10-05,0
2009-10-06,0
2009-10-07,0
2009-10-08,0
2009-10-09,0
2009-10-10,0
2009-10-11,0
2009-10-12,0
2009-10-13,0
2009-10-14,0
2009-10-15,0
2009-10-16,0
2009-10-17,0
2009-10-18,0
2009-10-19,0
2009-10-20,0
2009-10-21,0
2009-10-22,0
2009-10-23,0
2009-10-24,0
2009-10-25,0
2009-10-26,0
2009-10-27,0
2009-10-28,0
2009-10-29,0
2009-10-30,0
2009-10-31,0
2009-11-01,2.59761904761905
2009-11-02,5.1952380952381
2009-11-03,7.79285714285714
2009-11-04,10.3904761904762
2009-11-05,12.9880952380952
2009-11-06,15.5857142857143
2009-11-07,18.1833333333333
2009-11-08,20.7809523809524
2009-11-09,23.3785714285714
2009-11-10,25.9761904761905
2009-11-11,28.5738095238095
2009-11-12,31.1714285714286
2009-11-13,33.7690476190476
2009-11-14,36.3666666666667
2009-11-15,38.9642857142857
2009-11-16,41.5619047619048
2009-11-17,44.1595238095238
2009-11-18,46.7571428571429
2009-11-19,49.3547619047619
2009-11-20,51.9523809523809
2009-11-21,54.55
2009-11-22,57.1476190476191
2009-11-23,59.7452380952381
2009-11-24,62.3428571428571
2009-11-25,64.9404761904762
2009-11-26,67.5380952380952
2009-11-27,70.1357142857143
2009-11-28,72.7333333333333
2009-11-29,75.3309523809524
2009-11-30,77.9285714285714
2009-12-01,80.5261904761905
2009-12-02,83.1238095238095
2009-12-03,85.7214285714286
2009-12-04,88.3190476190476
2009-12-05,90.9166666666667
2009-12-06,93.5142857142857
2009-12-07,96.1119047619048
2009-12-08,98.7095238095238
2009-12-09,101.307142857143
2009-12-10,103.904761904762
2009-12-11,106.502380952381
2009-12-12,109.1
2009-12-13,111.697619047619
2009-12-14,114.295238095238
2009-12-15,116.892857142857
2009-12-16,119.490476190476
2009-12-17,122.088095238095
2009-12-18,124.685714285714
2009-12-19,127.283333333333
2009-12-20,129.880952380952
2009-12-21,132.478571428571
2009-12-22,135.07619047619
2009-12-23,137.67380952381
2009-12-24,140.271428571429
2009-12-25,142.869047619048
2009-12-26,145.466666666667
2009-12-27,148.064285714286
2009-12-28,150.661904761905
2009-12-29,153.259523809524
2009-12-30,155.857142857143
2009-12-31,158.454761904762
2010-01-01,161.052380952381
2010-01-02,163.65
2010-01-03,166.247619047619
2010-01-04,168.845238095238
2010-01-05,171.442857142857
2010-01-06,174.040476190476
2010-01-07,176.638095238095
2010-01-08,179.235714285714
2010-01-09,181.833333333333
2010-01-10,184.430952380952
2010-01-11,187.028571428571
2010-01-12,189.62619047619
2010-01-13,192.22380952381
2010-01-14,194.821428571429
2010-01-15,197.419047619048
2010-01-16,200.016666666667
2010-01-17,202.614285714286
2010-01-18,205.211904761905
2010-01-19,207.809523809524
2010-01-20,210.407142857143
2010-01-21,213.004761904762
2010-01-22,215.602380952381
2010-01-23,218.2
2010-01-24,220.797619047619
2010-01-25,223.395238095238
2010-01-26,225.992857142857
2010-01-27,228.590476190476
2010-01-28,231.188095238095
2010-01-29,233.785714285714
2010-01-30,236.383333333333
2010-01-31,238.980952380952
2010-02-01,241.578571428571
2010-02-02,244.17619047619
2010-02-03,246.77380952381
2010-02-04,249.371428571429
2010-02-05,251.969047619048
2010-02-06,254.566666666667
2010-02-07,257.164285714286
2010-02-08,259.761904761905
2010-02-09,262.359523809524
2010-02-10,264.957142857143
2010-02-11,267.554761904762
2010-02-12,270.152380952381
2010-02-13,272.75
2010-02-14,268.4
2010-02-15,265.1
2010-02-16,261.9
2010-02-17,259.3
2010-02-18,261.7
2010-02-19,264.1
2010-02-20,266.5
2010-02-21,268.9
2010-02-22,271.3
2010-02-23,284
2010-02-24,296.7
2010-02-25,303.34
2010-02-26,309.98
2010-02-27,316.62
2010-02-28,323.26
2010-03-01,329.9
2010-03-02,328.225
2010-03-03,326.55
2010-03-04,353.1
2010-03-05,351.5
2010-03-06,349.9
2010-03-07,348.3
2010-03-08,346.7
2010-03-09,345.1
2010-03-10,343.5
2010-03-11,341.9
2010-03-12,340.3
2010-03-13,338.7
2010-03-14,337.1
2010-03-15,335.5
2010-03-16,333.9
2010-03-17,332.3
2010-03-18,330.7
2010-03-19,329.1
2010-03-20,327.5
2010-03-21,325.9
2010-03-22,323.05
2010-03-23,319.9
2010-03-24,316.675
2010-03-25,313.45
2010-03-26,316.05
2010-03-27,318.65
2010-03-28,316.9
2010-03-29,312.5
2010-03-30,323.8
2010-03-31,335.1
2010-04-01,336.9
2010-04-02,338.8
2010-04-03,340.7
2010-04-04,337.3
2010-04-05,340.111538461538
2010-04-06,342.923076923077
2010-04-07,345.734615384615
2010-04-08,348.546153846154
2010-04-09,351.357692307692
2010-04-10,354.169230769231
2010-04-11,356.980769230769
2010-04-12,359.792307692308
2010-04-13,362.603846153846
2010-04-14,365.415384615385
2010-04-15,368.226923076923
2010-04-16,371.038461538462
2010-04-17,373.85
2010-04-18,367.7
2010-04-19,361.5
2010-04-20,363.26
2010-04-21,365.02
2010-04-22,366.78
2010-04-23,368.54
2010-04-24,370.3
2010-04-25,365.8
2010-04-26,359.1
2010-04-27,352.5
2010-04-28,350.55
2010-04-29,348.5
2010-04-30,346.566666666667
2010-05-01,344.633333333333
2010-05-02,342.7
2010-05-03,342.2
2010-05-04,336.683333333333
2010-05-05,331.166666666667
2010-05-06,325.65
2010-05-07,321.475
2010-05-08,317.3
2010-05-09,314.4
2010-05-10,314.3
2010-05-11,314.2
2010-05-12,312.6
2010-05-13,311
2010-05-14,309.4
2010-05-15,307.8
2010-05-16,308.0125
2010-05-17,308.225
2010-05-18,308.4375
2010-05-19,308.65
2010-05-20,300.3
2010-05-21,299.225
2010-05-22,298.15
2010-05-23,297.075
2010-05-24,296
2010-05-25,295.8
2010-05-26,288.992307692308
2010-05-27,282.184615384615
2010-05-28,275.376923076923
2010-05-29,268.569230769231
2010-05-30,261.761538461538
2010-05-31,254.953846153846
2010-06-01,248.146153846154
2010-06-02,241.338461538462
2010-06-03,234.530769230769
2010-06-04,227.723076923077
2010-06-05,220.915384615385
2010-06-06,214.107692307692
2010-06-07,207.3
2010-06-08,200.171428571429
2010-06-09,193.042857142857
2010-06-10,185.914285714286
2010-06-11,178.785714285714
2010-06-12,171.657142857143
2010-06-13,164.528571428571
2010-06-14,157.4
2010-06-15,146.2
2010-06-16,133.9
2010-06-17,131.85
2010-06-18,124.9
2010-06-19,119.7
2010-06-20,113.45
2010-06-21,0
2010-06-22,0
2010-06-23,0
2010-06-24,0
2010-06-25,0
2010-06-26,0
2010-06-27,0
2010-06-28,0
2010-06-29,0
2010-06-30,0
2010-07-01,0
2010-07-02,0
2010-07-03,0
2010-07-04,0
2010-07-05,0
2010-07-06,0
2010-07-07,0
2010-07-08,0
2010-07-09,0
2010-07-10,0
2010-07-11,0
2010-07-12,0
2010-07-13,0
2010-07-14,0
2010-07-15,0
2010-07-16,0
2010-07-17,0
2010-07-18,0
2010-07-19,0
2010-07-20,0
2010-07-21,0
2010-07-22,0
2010-07-23,0
2010-07-24,0
2010-07-25,0
2010-07-26,0
2010-07-27,0
2010-07-28,0
2010-07-29,0
2010-07-30,0
2010-07-31,0
2010-08-01,0
2010-08-02,0
2010-08-03,0
2010-08-04,0
2010-08-05,0
2010-08-06,0
2010-08-07,0
2010-08-08,0
2010-08-09,0
2010-08-10,0
2010-08-11,0
2010-08-12,0
2010-08-13,0
2010-08-14,0
2010-08-15,0
2010-08-16,0
2010-08-17,0
2010-08-18,0
2010-08-19,0
2010-08-20,0
2010-08-21,0
2010-08-22,0
2010-08-23,0
2010-08-24,0
2010-08-25,0
2010-08-26,0
2010-08-27,0
2010-08-28,0
2010-08-29,0
2010-08-30,0
2010-08-31,0
2010-09-01,0
2010-09-02,0
2010-09-03,0
2010-09-04,0
2010-09-05,0
2010-09-06,0
2010-09-07,0
2010-09-08,0
2010-09-09,0
2010-09-10,0
2010-09-11,0
2010-09-12,0
2010-09-13,0
2010-09-14,0
2010-09-15,0
2010-09-16,0
2010-09-17,0
2010-09-18,0
2010-09-19,0
2010-09-20,0
2010-09-21,0
2010-09-22,0
2010-09-23,0
2010-09-24,0
2010-09-25,0
2010-09-26,0
2010-09-27,0
2010-09-28,0
2010-09-29,0
2010-09-30,0
2010-10-01,0.808695652173913
2010-10-02,1.61739130434783
2010-10-03,2.42608695652174
2010-10-04,3.23478260869565
2010-10-05,4.04347826086957
2010-10-06,4.85217391304348
2010-10-07,5.66086956521739
2010-10-08,6.4695652173913
2010-10-09,7.27826086956522
2010-10-10,8.08695652173913
2010-10-11,8.89565217391304
2010-10-12,9.70434782608696
2010-10-13,10.5130434782609
2010-10-14,11.3217391304348
2010-10-15,12.1304347826087
2010-10-16,12.9391304347826
2010-10-17,13.7478260869565
2010-10-18,14.5565217391304
2010-10-19,15.3652173913043
2010-10-20,16.1739130434783
2010-10-21,16.9826086956522
2010-10-22,17.7913043478261
2010-10-23,18.6
2010-10-24,41.65
2010-10-25,17.9
2010-10-26,14.56
2010-10-27,11.22
2010-10-28,7.88
2010-10-29,4.54
2010-10-30,1.2
2010-10-31,1.39375
2010-11-01,1.5875
2010-11-02,1.78125
2010-11-03,1.975
2010-11-04,2.16875
2010-11-05,2.3625
2010-11-06,2.55625
2010-11-07,2.75
2010-11-08,4.7
2010-11-09,2.4
2010-11-10,10.35
2010-11-11,11.9
2010-11-12,7.5
2010-11-13,8.8
2010-11-14,6.4
2010-11-15,4
2010-11-16,3.2
2010-11-17,2.25
2010-11-18,2.65
2010-11-19,3.4
2010-11-20,36.5
2010-11-21,70.7
2010-11-22,69.4
2010-11-23,93
2010-11-24,149.25
2010-11-25,140.2
2010-11-26,133.75
2010-11-27,130.05
2010-11-28,125.2
2010-11-29,121.8
2010-11-30,118.2
2010-12-01,114.7
2010-12-02,111.3
2010-12-03,108.25
2010-12-04,105.7
2010-12-05,103.4
2010-12-06,122.5
2010-12-07,119
2010-12-08,110.9
2010-12-09,114.5
2010-12-10,114.1
2010-12-11,109.8
2010-12-12,107.6
2010-12-13,106.8
2010-12-14,106.2
2010-12-15,132.5
2010-12-16,130.2
2010-12-17,149.45
2010-12-18,210.4
2010-12-19,257.6
2010-12-20,304.75
2010-12-21,310.55
2010-12-22,318.3
2010-12-23,307
2010-12-24,296.85
2010-12-25,289.35
2010-12-26,344.1
2010-12-27,333.2
2010-12-28,323.7
2010-12-29,365.5
2010-12-30,362.3
2010-12-31,351.25
2011-01-01,367.1
2011-01-02,379
2011-01-03,373
2011-01-04,364.5
2011-01-05,358.1
2011-01-06,352.4
2011-01-07,348.3
2011-01-08,344.2
2011-01-09,349.2
2011-01-10,343.1
2011-01-11,341
2011-01-12,335.9
2011-01-13,332.4
2011-01-14,328.5
2011-01-15,326.4
2011-01-16,323.9
2011-01-17,321.35
2011-01-18,318.45
2011-01-19,316.2
2011-01-20,314.6
2011-01-21,312.2
2011-01-22,310.9
2011-01-23,308.7
2011-01-24,307
2011-01-25,305.9
2011-01-26,304.3
2011-01-27,302.5
2011-01-28,301.3
2011-01-29,300.5
2011-01-30,322.3
2011-01-31,321.3
2011-02-01,317.6
2011-02-02,314.5
2011-02-03,311.1
2011-02-04,308.5
2011-02-05,307.1
2011-02-06,305.5
2011-02-07,302.9
2011-02-08,300.6
2011-02-09,300.6
2011-02-10,299.45
2011-02-11,298
2011-02-12,295.75
2011-02-13,291.1
2011-02-14,287.3
2011-02-15,285.1
2011-02-16,289.45
2011-02-17,291.5
2011-02-18,346.1
2011-02-19,374.45
2011-02-20,373
2011-02-21,394.6
2011-02-22,384.5
2011-02-23,381
2011-02-24,379.5
2011-02-25,384.3
2011-02-26,392.1
2011-02-27,384.55
2011-02-28,375.4
2011-03-01,367.2
2011-03-02,375.2
2011-03-03,387.35
2011-03-04,386
2011-03-05,383.1
2011-03-06,393.1
2011-03-07,400
2011-03-08,397.2
2011-03-09,392.85
2011-03-10,389.4
2011-03-11,386.6
2011-03-12,384.5
2011-03-13,382.4
2011-03-14,379.9
2011-03-15,377.4
2011-03-16,375.8
2011-03-17,373.85
2011-03-18,372.6
2011-03-19,379.75
2011-03-20,427.05
2011-03-21,463.4
2011-03-22,466.9
2011-03-23,494.1
2011-03-24,509.75
2011-03-25,502.9
2011-03-26,497.45
2011-03-27,488.9
2011-03-28,479.8
2011-03-29,471.95
2011-03-30,462.7
2011-03-31,453.3
2011-04-01,444.3
2011-04-02,433.3
2011-04-03,426.55
2011-04-04,421
2011-04-05,413.9
2011-04-06,408.3
2011-04-07,408.5
2011-04-08,408.8
2011-04-09,423.4
2011-04-10,418.2
2011-04-11,412
2011-04-12,408.8
2011-04-13,406.2
2011-04-14,407.8
2011-04-15,402.8
2011-04-16,395.85
2011-04-17,391
2011-04-18,387.4
2011-04-19,385.4
2011-04-20,382.1
2011-04-21,383.55
2011-04-22,383.45
2011-04-23,390.7
2011-04-24,387
2011-04-25,382.2
2011-04-26,373.9
2011-04-27,370.55
2011-04-28,367.9
2011-04-29,366.65
2011-04-30,365.2
2011-05-01,363.3
2011-05-02,361.3
2011-05-03,355.8
2011-05-04,350.9
2011-05-05,346.9
2011-05-06,340.6
2011-05-07,337.5
2011-05-08,352.5
2011-05-09,354.9
2011-05-10,355.6
2011-05-11,349.7
2011-05-12,340.8
2011-05-13,335.45
2011-05-14,331.95
2011-05-15,344.5
2011-05-16,334.9
2011-05-17,339.5
2011-05-18,360
2011-05-19,357.6
2011-05-20,350.2
2011-05-21,342.4
2011-05-22,334.7
2011-05-23,332.4
2011-05-24,329.7
2011-05-25,325.1
2011-05-26,324
2011-05-27,321
2011-05-28,319.5
2011-05-29,318.7
2011-05-30,320.2
2011-05-31,318.5
2011-06-01,317.8
2011-06-02,317.2
2011-06-03,314.8
2011-06-04,312.6
2011-06-05,313.95
2011-06-06,313.6
2011-06-07,309.1
2011-06-08,303.15
2011-06-09,295.9
2011-06-10,291.1
2011-06-11,285.4
2011-06-12,277.4
2011-06-13,271.25
2011-06-14,261.65
2011-06-15,254.1
2011-06-16,239.3
2011-06-17,231.2
2011-06-18,224
2011-06-19,215.5
2011-06-20,209.45
2011-06-21,201.8
2011-06-22,188.4
2011-06-23,174.9
2011-06-24,166.4
2011-06-25,156.95
2011-06-26,151.7
2011-06-27,141.3
2011-06-28,132.4
2011-06-29,130.1
2011-06-30,127.95
2011-07-01,120.9
2011-07-02,112.4
2011-07-03,96.75
2011-07-04,84.1
2011-07-05,74.8
2011-07-06,65.55
2011-07-07,53.4
2011-07-08,42.6
2011-07-09,28.65
2011-07-10,21.65
2011-07-11,20.6659090909091
2011-07-12,19.6818181818182
2011-07-13,18.6977272727273
2011-07-14,17.7136363636364
2011-07-15,16.7295454545455
2011-07-16,15.7454545454545
2011-07-17,14.7613636363636
2011-07-18,13.7772727272727
2011-07-19,12.7931818181818
2011-07-20,11.8090909090909
2011-07-21,10.825
2011-07-22,9.84090909090909
2011-07-23,8.85681818181818
2011-07-24,7.87272727272727
2011-07-25,6.88863636363636
2011-07-26,5.90454545454545
2011-07-27,4.92045454545455
2011-07-28,3.93636363636364
2011-07-29,2.95227272727273
2011-07-30,1.96818181818182
2011-07-31,0.984090909090908
2011-08-01,0
2011-08-02,0
2011-08-03,0
2011-08-04,0
2011-08-05,0
2011-08-06,0
2011-08-07,0
2011-08-08,0
2011-08-09,0
2011-08-10,0
2011-08-11,0
2011-08-12,0
2011-08-13,0
2011-08-14,0
2011-08-15,0
2011-08-16,0
2011-08-17,0
2011-08-18,0
2011-08-19,0
2011-08-20,0
2011-08-21,0
2011-08-22,0
2011-08-23,0
2011-08-24,0
2011-08-25,0
2011-08-26,0
2011-08-27,0
2011-08-28,0
2011-08-29,0
2011-08-30,0
2011-08-31,0
2011-09-01,0
2011-09-02,0
2011-09-03,0
2011-09-04,0
2011-09-05,0
2011-09-06,0
2011-09-07,0
2011-09-08,0
2011-09-09,0
2011-09-10,0
2011-09-11,0
2011-09-12,0
2011-09-13,0
2011-09-14,0
2011-09-15,0
2011-09-16,0
2011-09-17,0
2011-09-18,0
2011-09-19,0
2011-09-20,0
2011-09-21,0
2011-09-22,0
2011-09-23,0
2011-09-24,0
2011-09-25,0
2011-09-26,0
2011-09-27,0
2011-09-28,0
2011-09-29,0
2011-09-30,0
2011-10-01,6.04
2011-10-02,12.08
2011-10-03,18.12
2011-10-04,24.16
2011-10-05,30.2
2011-10-06,40.95
2011-10-07,35.1
2011-10-08,31.8
2011-10-09,28.5
2011-10-10,25.2
2011-10-11,18.9
2011-10-12,14.35
2011-10-13,11.9
2011-10-14,6.9
2011-10-15,7.09523809523809
2011-10-16,7.29047619047619
2011-10-17,7.48571428571429
2011-10-18,7.68095238095238
2011-10-19,7.87619047619048
2011-10-20,8.07142857142857
2011-10-21,8.26666666666667
2011-10-22,8.46190476190476
2011-10-23,8.65714285714286
2011-10-24,8.85238095238095
2011-10-25,9.04761904761905
2011-10-26,9.24285714285714
2011-10-27,9.43809523809524
2011-10-28,9.63333333333333
2011-10-29,9.82857142857143
2011-10-30,10.0238095238095
2011-10-31,10.2190476190476
2011-11-01,10.4142857142857
2011-11-02,10.6095238095238
2011-11-03,10.8047619047619
2011-11-04,11
2011-11-05,44.9
2011-11-06,51.6
2011-11-07,48.2
2011-11-08,45.95
2011-11-09,43.2
2011-11-10,40.55
2011-11-11,40.4
2011-11-12,42.85
2011-11-13,40.3
2011-11-14,37.7
2011-11-15,37.3
2011-11-16,36.25
2011-11-17,35.2
2011-11-18,34.7
2011-11-19,33.45
2011-11-20,57.9
2011-11-21,54.9
2011-11-22,50.9
2011-11-23,33.9
2011-11-24,32.3
2011-11-25,32
2011-11-26,31.5
2011-11-27,30.4
2011-11-28,28.8
2011-11-29,28.1
2011-11-30,28.6
2011-12-01,29.4
2011-12-02,29.4
2011-12-03,29.45
2011-12-04,29.9
2011-12-05,29.4
2011-12-06,29.55
2011-12-07,30.1
2011-12-08,29.9
2011-12-09,29.9
2011-12-10,28.9
2011-12-11,29.6
2011-12-12,29.6
2011-12-13,29.5
2011-12-14,28.5
2011-12-15,30.05
2011-12-16,30.15
2011-12-17,29.8
2011-12-18,29.6
2011-12-19,30.3
2011-12-20,29.9
2011-12-21,29.85
2011-12-22,30
2011-12-23,29.7
2011-12-24,29.2
2011-12-25,28.4
2011-12-26,28.35
2011-12-27,27.6
2011-12-28,26.5
2011-12-29,25.9
2011-12-30,24.8
2011-12-31,24.55
2012-01-01,24.85
2012-01-02,24.3
2012-01-03,23.85
2012-01-04,22.75
2012-01-05,22.15
2012-01-06,21.8
2012-01-07,22.2
2012-01-08,21.95
2012-01-09,21
2012-01-10,20.3
2012-01-11,20.75
2012-01-12,20.5
2012-01-13,20.3
2012-01-14,19.5
2012-01-15,19.6
2012-01-16,19
2012-01-17,18.75
2012-01-18,18.25
2012-01-19,18.2
2012-01-20,26.3
2012-01-21,63.3
2012-01-22,79.8
2012-01-23,128
2012-01-24,122.7
2012-01-25,117.8
2012-01-26,115.2
2012-01-27,112
2012-01-28,110.1
2012-01-29,108.2
2012-01-30,107.3
2012-01-31,105.55
2012-02-01,104.9
2012-02-02,103.65
2012-02-03,102
2012-02-04,101.6
2012-02-05,101.2
2012-02-06,100.5
2012-02-07,100.5
2012-02-08,101.2
2012-02-09,100.15
2012-02-10,99
2012-02-11,97.1
2012-02-12,98.7
2012-02-13,117.6
2012-02-14,114.9
2012-02-15,137.65
2012-02-16,134.45
2012-02-17,129
2012-02-18,126.5
2012-02-19,123.25
2012-02-20,121.2
2012-02-21,118.8
2012-02-22,116.3
2012-02-23,114.8
2012-02-24,113.4
2012-02-25,112.95
2012-02-26,112.1
2012-02-27,120.75
2012-02-28,130.3
2012-02-29,138.75
2012-03-01,175.25
2012-03-02,169.55
2012-03-03,165
2012-03-04,161.05
2012-03-05,158.85
2012-03-06,158.4
2012-03-07,157.7
2012-03-08,154.65
2012-03-09,152.3
2012-03-10,151.1
2012-03-11,150.7
2012-03-12,149.55
2012-03-13,149.3
2012-03-14,147.5
2012-03-15,147.9
2012-03-16,149.45
2012-03-17,216.75
2012-03-18,253.6
2012-03-19,247.6
2012-03-20,236.9
2012-03-21,228.4
2012-03-22,220.8
2012-03-23,216.05
2012-03-24,212.05
2012-03-25,212.2
2012-03-26,215.1
2012-03-27,209.8
2012-03-28,220.05
2012-03-29,243.5
2012-03-30,234.3
2012-03-31,228.7
2012-04-01,245.1
2012-04-02,240.55
2012-04-03,236.9
2012-04-04,231.8
2012-04-05,230.1
2012-04-06,231.1
2012-04-07,228
2012-04-08,225.55
2012-04-09,222.05
2012-04-10,218.5
2012-04-11,219.4
2012-04-12,232.1
2012-04-13,273.6
2012-04-14,275.95
2012-04-15,267.3
2012-04-16,258.7
2012-04-17,250.2
2012-04-18,239.4
2012-04-19,231.55
2012-04-20,221.55
2012-04-21,211.55
2012-04-22,203.6
2012-04-23,196.95
2012-04-24,189.4
2012-04-25,185.6
2012-04-26,186.4
2012-04-27,183.7
2012-04-28,179.2
2012-04-29,173.4
2012-04-30,170.5
2012-05-01,162
2012-05-02,156.1
2012-05-03,152.65
2012-05-04,149.9
2012-05-05,146.25
2012-05-06,143.4
2012-05-07,139.4
2012-05-08,134.5
2012-05-09,128.5
2012-05-10,122.9
2012-05-11,115.75
2012-05-12,109
