date,snowdepth_cm
2012-05-13,100.1
2012-05-14,93.5
2012-05-15,85.9
2012-05-16,77.5
2012-05-17,68.15
2012-05-18,58.8
2012-05-19,51.4
2012-05-20,43.4
2012-05-21,42.8054794520548
2012-05-22,42.2109589041096
2012-05-23,41.6164383561644
2012-05-24,41.0219178082192
2012-05-25,40.427397260274
2012-05-26,39.8328767123288
2012-05-27,39.2383561643836
2012-05-28,38.6438356164384
2012-05-29,38.0493150684932
2012-05-30,37.4547945205479
2012-05-31,36.8602739726027
2012-06-01,36.2657534246575
2012-06-02,35.6712328767123
2012-06-03,35.0767123287671
2012-06-04,34.4821917808219
2012-06-05,33.8876712328767
2012-06-06,33.2931506849315
2012-06-07,32.6986301369863
2012-06-08,32.1041095890411
2012-06-09,31.5095890410959
2012-06-10,30.9150684931507
2012-06-11,30.3205479452055
2012-06-12,29.7260273972603
2012-06-13,29.1315068493151
2012-06-14,28.5369863013699
2012-06-15,27.9424657534247
2012-06-16,27.3479452054795
2012-06-17,26.7534246575342
2012-06-18,26.158904109589
2012-06-19,25.5643835616438
2012-06-20,24.9698630136986
2012-06-21,24.3753424657534
2012-06-22,23.7808219178082
2012-06-23,23.186301369863
2012-06-24,22.5917808219178
2012-06-25,21.9972602739726
2012-06-26,21.4027397260274
2012-06-27,20.8082191780822
2012-06-28,20.213698630137
2012-06-29,19.6191780821918
2012-06-30,19.0246575342466
2012-07-01,18.4301369863014
2012-07-02,17.8356164383562
2012-07-03,17.241095890411
2012-07-04,16.6465753424658
2012-07-05,16.0520547945205
2012-07-06,15.4575342465753
2012-07-07,14.8630136986301
2012-07-08,14.2684931506849
2012-07-09,13.6739726027397
2012-07-10,13.0794520547945
2012-07-11,12.4849315068493
2012-07-12,11.8904109589041
2012-07-13,11.2958904109589
2012-07-14,10.7013698630137
2012-07-15,10.1068493150685
2012-07-16,9.51232876712329
2012-07-17,8.91780821917808
2012-07-18,8.32328767123288
2012-07-19,7.72876712328767
2012-07-20,7.13424657534247
2012-07-21,6.53972602739726
2012-07-22,5.94520547945205
2012-07-23,5.35068493150685
2012-07-24,4.75616438356164
2012-07-25,4.16164383561644
2012-07-26,3.56712328767123
2012-07-27,2.97260273972603
2012-07-28,2.37808219178082
2012-07-29,1.78356164383562
2012-07-30,1.18904109589041
2012-07-31,0.594520547945208
2012-08-01,0
2012-08-02,0
2012-08-03,0
2012-08-04,0
2012-08-05,0
2012-08-06,0
2012-08-07,0
2012-08-08,0
2012-08-09,0
2012-08-10,0
2012-08-11,0
2012-08-12,0
2012-08-13,0
2012-08-14,0
2012-08-15,0
2012-08-16,0
2012-08-17,0
2012-08-18,0
2012-08-19,0
2012-08-20,0
2012-08-21,0
2012-08-22,0
2012-08-23,0
2012-08-24,0
2012-08-25,0
2012-08-26,0
2012-08-27,0
2012-08-28,0
2012-08-29,0
2012-08-30,0
2012-08-31,0
2012-09-01,0
2012-09-02,0
2012-09-03,0
2012-09-04,0
2012-09-05,0
2012-09-06,0
2012-09-07,0
2012-09-08,0
2012-09-09,0
2012-09-10,0
2012-09-11,0
2012-09-12,0
2012-09-13,0
2012-09-14,0
2012-09-15,0
2012-09-16,0
2012-09-17,0
2012-09-18,0
2012-09-19,0
2012-09-20,0
2012-09-21,0
2012-09-22,0
2012-09-23,0
2012-09-24,0
2012-09-25,0
2012-09-26,0
2012-09-27,0
2012-09-28,0
2012-09-29,0
2012-09-30,0
2012-10-01,0.495454545454545
2012-10-02,0.990909090909091
2012-10-03,1.48636363636364
2012-10-04,1.98181818181818
2012-10-05,2.47727272727273
2012-10-06,2.97272727272727
2012-10-07,3.46818181818182
2012-10-08,3.96363636363636
2012-10-09,4.45909090909091
2012-10-10,4.95454545454545
2012-10-11,5.45
2012-10-12,9.2
2012-10-13,11.405
2012-10-14,13.61
2012-10-15,15.815
2012-10-16,18.02
2012-10-17,20.225
2012-10-18,22.43
2012-10-19,24.635
2012-10-20,26.84
2012-10-21,29.045
2012-10-22,31.25
2012-10-23,43.25
2012-10-24,44.425
2012-10-25,45.6
2012-10-26,42.6
2012-10-27,45.2666666666667
2012-10-28,47.9333333333333
2012-10-29,50.6
2012-10-30,49.3
2012-10-31,49.5
2012-11-01,47.7
2012-11-02,43.7
2012-11-03,46.3
2012-11-04,45.45
2012-11-05,44.6
2012-11-06,41.5
2012-11-07,39.35
2012-11-08,41.2
2012-11-09,55.4
2012-11-10,64.45
2012-11-11,59.75
2012-11-12,56.3
2012-11-13,54.85
2012-11-14,53.4
2012-11-15,52.3
2012-11-16,64.85
2012-11-17,77.5
2012-11-18,85.8
2012-11-19,86.9
2012-11-20,84.6
2012-11-21,83.9
2012-11-22,81.5
2012-11-23,79.85
2012-11-24,79.1
2012-11-25,78.5
2012-11-26,77.1
2012-11-27,77.2
2012-11-28,80
2012-11-29,90.3
2012-11-30,131.7
2012-12-01,139.1
2012-12-02,164.9
2012-12-03,169.6
2012-12-04,168
2012-12-05,167
2012-12-06,168.7
2012-12-07,165.65
2012-12-08,163.6
2012-12-09,161.5
2012-12-10,160.1
2012-12-11,159.6
2012-12-12,160.7
2012-12-13,197
2012-12-14,222.4
2012-12-15,227.9
2012-12-16,234.4
2012-12-17,228.5
2012-12-18,237.2
2012-12-19,232
2012-12-20,220.4
2012-12-21,216.1
2012-12-22,244.2
2012-12-23,247.75
2012-12-24,268
2012-12-25,265.1
2012-12-26,315.8
2012-12-27,314.5
2012-12-28,304.95
2012-12-29,304.5
2012-12-30,304.6
2012-12-31,300.9
2013-01-01,294.1
2013-01-02,288.5
2013-01-03,284.2
2013-01-04,279.9
2013-01-05,281.2
2013-01-06,295.7
2013-01-07,290.5
2013-01-08,286.7
2013-01-09,283.7
2013-01-10,296.3
2013-01-11,291.3
2013-01-12,288.7
2013-01-13,285.7
2013-01-14,283.1
2013-01-15,280
2013-01-16,278
2013-01-17,276.3
2013-01-18,274.5
2013-01-19,273.1
2013-01-20,270.85
2013-01-21,269.5
2013-01-22,268.15
2013-01-23,266.5
2013-01-24,277.5
2013-01-25,278.8
2013-01-26,278.1
2013-01-27,285.7
2013-01-28,283
2013-01-29,279.1
2013-01-30,277.3
2013-01-31,275.05
2013-02-01,274.4
2013-02-02,272.65
2013-02-03,271.35
2013-02-04,270.3
2013-02-05,268
2013-02-06,266
2013-02-07,265
2013-02-08,268.65
2013-02-09,271.1
2013-02-10,268.8
2013-02-11,267.15
2013-02-12,266.2
2013-02-13,265.6
2013-02-14,264.05
2013-02-15,263.1
2013-02-16,262.1
2013-02-17,259.95
2013-02-18,259
2013-02-19,259.6
2013-02-20,269.15
2013-02-21,270.25
2013-02-22,267.8
2013-02-23,264.1
2013-02-24,262.6
2013-02-25,261.35
2013-02-26,259.6
2013-02-27,258.6
2013-02-28,258.5
2013-03-01,257.5
2013-03-02,256.25
2013-03-03,270.5
2013-03-04,277.4
2013-03-05,269.5
2013-03-06,279.6
2013-03-07,292.1
2013-03-08,307.4
2013-03-09,307.8
2013-03-10,302.8
2013-03-11,297.2
2013-03-12,291.7
2013-03-13,286.7
2013-03-14,279.4
2013-03-15,276
2013-03-16,273.5
2013-03-17,271.5
2013-03-18,270.5
2013-03-19,271.9
2013-03-20,287
2013-03-21,282.1
2013-03-22,281.05
2013-03-23,279.6
2013-03-24,277.3
2013-03-25,275.8
2013-03-26,273.95
2013-03-27,271.95
2013-03-28,270.5
2013-03-29,267.35
2013-03-30,263.8
2013-03-31,272.25
2013-04-01,286.3
2013-04-02,280.95
2013-04-03,276.7
2013-04-04,274.4
2013-04-05,272.6
2013-04-06,269.8
2013-04-07,266.8
2013-04-08,265
2013-04-09,264
2013-04-10,262.4
2013-04-11,258.6
2013-04-12,254.5
2013-04-13,250.6
2013-04-14,244.1
2013-04-15,242.8
2013-04-16,248.3
2013-04-17,252.9
2013-04-18,245.8
2013-04-19,241.85
2013-04-20,236.95
2013-04-21,232.05
2013-04-22,225.8
2013-04-23,221.3
2013-04-24,215
2013-04-25,210.1
2013-04-26,203.95
2013-04-27,198.65
2013-04-28,191.7
2013-04-29,186
2013-04-30,179.65
2013-05-01,174.55
2013-05-02,170
2013-05-03,165.8
2013-05-04,162.8
2013-05-05,159.35
2013-05-06,159.6
2013-05-07,160.35
2013-05-08,159.2
2013-05-09,155.9
2013-05-10,151.4
2013-05-11,143.9
2013-05-12,137.4
2013-05-13,129.6
2013-05-14,120.95
2013-05-15,114.5
2013-05-16,111.7
2013-05-17,108.7
2013-05-18,103.85
2013-05-19,95.3
2013-05-20,89.35
2013-05-21,82.7
2013-05-22,79.3
2013-05-23,76.6
2013-05-24,72
2013-05-25,65.9
2013-05-26,60.8
2013-05-27,54.7
2013-05-28,49.6
2013-05-29,42.45
2013-05-30,35.1
2013-05-31,23.1
2013-06-01,11.8
2013-06-02,3.8
2013-06-03,3.15
2013-06-04,2.9
2013-06-05,2.75
2013-06-06,2.45
2013-06-07,1.8
2013-06-08,2.2
2013-06-09,2.9
2013-06-10,3.9
2013-06-11,3.1
2013-06-12,3.3
2013-06-13,3.5
2013-06-14,3.7
2013-06-15,4
2013-06-16,3.6
2013-06-17,3.3
2013-06-18,3.65
2013-06-19,3.95
2013-06-20,4.1
2013-06-21,3.9
2013-06-22,3.6
2013-06-23,3.7
2013-06-24,4.7
2013-06-25,3.8
2013-06-26,3.3
2013-06-27,3
2013-06-28,3.05
2013-06-29,3.25
2013-06-30,2.8
2013-07-01,3.1
2013-07-02,2.9
2013-07-03,3.3
2013-07-04,2.8
2013-07-05,3.8
2013-07-06,3.15
2013-07-07,3.75
2013-07-08,3.3
2013-07-09,4
2013-07-10,3.4
2013-07-11,4.15
2013-07-12,3.95
2013-07-13,3.35
2013-07-14,3.6
2013-07-15,3.6
2013-07-16,3.6
2013-07-17,2.6
2013-07-18,2.8
2013-07-19,2.6
2013-07-20,2.7
2013-07-21,3.1
2013-07-22,3.5
2013-07-23,3.85
2013-07-24,3.4
2013-07-25,3.4
2013-07-26,3.1
2013-07-27,3
2013-07-28,3.05
2013-07-29,3.6
2013-07-30,2.9
2013-07-31,3.05
2013-08-01,0
2013-08-02,0
2013-08-03,0
2013-08-04,0
2013-08-05,0
2013-08-06,0
2013-08-07,0
2013-08-08,0
2013-08-09,0
2013-08-10,0
2013-08-11,0
2013-08-12,0
2013-08-13,0
2013-08-14,0
2013-08-15,0
2013-08-16,0
2013-08-17,0
2013-08-18,0
2013-08-19,0
2013-08-20,0
2013-08-21,0
2013-08-22,0
2013-08-23,0
2013-08-24,0
2013-08-25,0
2013-08-26,0
2013-08-27,0
2013-08-28,0
2013-08-29,0
2013-08-30,0
2013-08-31,0
2013-09-01,0
2013-09-02,0
2013-09-03,0
2013-09-04,0
2013-09-05,0
2013-09-06,0
2013-09-07,0
2013-09-08,0
2013-09-09,0
2013-09-10,0
2013-09-11,0
2013-09-12,0
2013-09-13,0
2013-09-14,0
2013-09-15,0
2013-09-16,0
2013-09-17,0
2013-09-18,0
2013-09-19,0
2013-09-20,0
2013-09-21,0
2013-09-22,0
2013-09-23,0
2013-09-24,0
2013-09-25,0
2013-09-26,0
2013-09-27,0
2013-09-28,0
2013-09-29,0
2013-09-30,0
2013-10-01,6.1
2013-10-02,5.7
2013-10-03,5.9
2013-10-04,6.1
2013-10-05,5.4
2013-10-06,4.7
2013-10-07,5.7
2013-10-08,5.85
2013-10-09,10.3
2013-10-10,6.75
2013-10-11,5.8
2013-10-12,5.95
2013-10-13,6
2013-10-14,5.45
2013-10-15,6
2013-10-16,5.15
2013-10-17,5.5
2013-10-18,5.25
2013-10-19,5.2
2013-10-20,5.6
2013-10-21,5.1
2013-10-22,5.45
2013-10-23,5.5
2013-10-24,5.35
2013-10-25,5.6
2013-10-26,4.95
2013-10-27,5.7
2013-10-28,30.8
2013-10-29,26.9
2013-10-30,23.5
2013-10-31,22.1
2013-11-01,18.6
2013-11-02,17.25
2013-11-03,16.5
2013-11-04,16.85
2013-11-05,17.05
2013-11-06,16.2
2013-11-07,14.7
2013-11-08,13.9
2013-11-09,13.7
2013-11-10,12.5
2013-11-11,10.55
2013-11-12,10.1
2013-11-13,10.1
2013-11-14,9.2
2013-11-15,8.75
2013-11-16,9.1
2013-11-17,9.6
2013-11-18,9.3
2013-11-19,8.8
2013-11-20,18.3
2013-11-21,27.5
2013-11-22,30.85
2013-11-23,29.5
2013-11-24,27.95
2013-11-25,26.4
2013-11-26,26.05
2013-11-27,25.65
2013-11-28,25.95
2013-11-29,25.85
2013-11-30,25.25
2013-12-01,24.6
2013-12-02,24.7
2013-12-03,40.6
2013-12-04,41.3
2013-12-05,40.5
2013-12-06,40.85
2013-12-07,70.5
2013-12-08,104.55
2013-12-09,99.1
2013-12-10,94.7
2013-12-11,91.7
2013-12-12,89.35
2013-12-13,86.8
2013-12-14,84.85
2013-12-15,83.2
2013-12-16,83.2
2013-12-17,80.7
2013-12-18,79.9
2013-12-19,84.1
2013-12-20,84.35
2013-12-21,82.8
2013-12-22,81.3
2013-12-23,80.7
2013-12-24,80.45
2013-12-25,79.9
2013-12-26,78.7
2013-12-27,78.3
2013-12-28,78
2013-12-29,79.05
2013-12-30,78.4
2013-12-31,78.25
2014-01-01,77.6
2014-01-02,77.2
2014-01-03,77.15
2014-01-04,76.65
2014-01-05,76.3
2014-01-06,76.2
2014-01-07,76.7
2014-01-08,76.05
2014-01-09,76.2
2014-01-10,75.5
2014-01-11,76
2014-01-12,78.1
2014-01-13,76.8
2014-01-14,77.15
2014-01-15,77.2
2014-01-16,76.8
2014-01-17,76.2
2014-01-18,76.1
2014-01-19,76.1
2014-01-20,76.7
2014-01-21,76.05
2014-01-22,76.7
2014-01-23,76.8
2014-01-24,76.35
2014-01-25,76.8
2014-01-26,76.3
2014-01-27,76.2
2014-01-28,73.2
2014-01-29,72.2
2014-01-30,90.2
2014-01-31,104.3
2014-02-01,105.7
2014-02-02,109.05
2014-02-03,114.3
2014-02-04,116.45
2014-02-05,115.3
2014-02-06,132
2014-02-07,141.5
2014-02-08,164.2
2014-02-09,164.3
2014-02-10,162.5
2014-02-11,159.4
2014-02-12,156.6
2014-02-13,153.95
2014-02-14,152.2
2014-02-15,151.4
2014-02-16,170.9
2014-02-17,167.2
2014-02-18,164.05
2014-02-19,152.5
2014-02-20,151.6
2014-02-21,151.1
2014-02-22,149.7
2014-02-23,149.1
2014-02-24,147.45
2014-02-25,147.15
2014-02-26,147.4
2014-02-27,162.6
2014-02-28,186.6
2014-03-01,214
2014-03-02,216.9
2014-03-03,212.9
2014-03-04,211
2014-03-05,207.2
2014-03-06,205.1
2014-03-07,202
2014-03-08,198.7
2014-03-09,197.05
2014-03-10,199.45
2014-03-11,198.9
2014-03-12,197.65
2014-03-13,196.6
2014-03-14,193.7
2014-03-15,190.2
2014-03-16,188.1
2014-03-17,186.2
2014-03-18,183.65
2014-03-19,182.4
2014-03-20,181
2014-03-21,178.6
2014-03-22,174.6
2014-03-23,171.8
2014-03-24,168.8
2014-03-25,168.8
2014-03-26,174.7
2014-03-27,175.2
2014-03-28,191
2014-03-29,188.65
2014-03-30,205
2014-03-31,202
2014-04-01,231.3
2014-04-02,236.05
2014-04-03,231.45
2014-04-04,227.6
2014-04-05,221.65
2014-04-06,216.6
2014-04-07,210.45
2014-04-08,204.85
2014-04-09,200.9
2014-04-10,195.3
2014-04-11,188.5
2014-04-12,184.5
2014-04-13,179.85
2014-04-14,176.2
2014-04-15,172.65
2014-04-16,168.1
2014-04-17,162.4
2014-04-18,156
2014-04-19,152.4
2014-04-20,145
2014-04-21,140.8
2014-04-22,139.7
2014-04-23,137.3
2014-04-24,133.05
2014-04-25,161.7
2014-04-26,183.5
2014-04-27,179.5
2014-04-28,172.6
2014-04-29,163.1
2014-04-30,156.4
2014-05-01,148.8
2014-05-02,142.1
2014-05-03,138.2
2014-05-04,131.6
2014-05-05,128.8
2014-05-06,127.7
2014-05-07,128.6
2014-05-08,125.3
2014-05-09,122.5
2014-05-10,118.3
2014-05-11,115.3
2014-05-12,109.5
2014-05-13,104.1
2014-05-14,96.5
2014-05-15,88.8
2014-05-16,82.85
2014-05-17,74.6
2014-05-18,71.6
2014-05-19,67
2014-05-20,63.4
2014-05-21,61.6
2014-05-22,62.5
2014-05-23,57.6
2014-05-24,45.6
2014-05-25,32.45
2014-05-26,16.4
2014-05-27,5.95
2014-05-28,5
2014-05-29,5.2
2014-05-30,5.2
2014-05-31,5.7
2014-06-01,5
2014-06-02,5
2014-06-03,5
2014-06-04,4.9
2014-06-05,5
2014-06-06,4.5
2014-06-07,4.5
2014-06-08,4.6
2014-06-09,5
2014-06-10,4.7
2014-06-11,5.2
2014-06-12,5.7
2014-06-13,5.3
2014-06-14,5.4
2014-06-15,6
2014-06-16,5.7
2014-06-17,5.5
2014-06-18,4.8
2014-06-19,5.15
2014-06-20,5.05
2014-06-21,4.9
2014-06-22,4.75
2014-06-23,5
2014-06-24,5
2014-06-25,5.3
2014-06-26,6.2
2014-06-27,5.6
2014-06-28,4.55
2014-06-29,3.8
2014-06-30,3.2
2014-07-01,4.3
2014-07-02,4.3
2014-07-03,4.65
2014-07-04,4.95
2014-07-05,4.9
2014-07-06,3.6
2014-07-07,4.5
2014-07-08,4.4
2014-07-09,5.05
2014-07-10,4.6
2014-07-11,4.8
2014-07-12,3.95
2014-07-13,4.7
2014-07-14,3.95
2014-07-15,4.65
2014-07-16,4.2
2014-07-17,3.85
2014-07-18,4.45
2014-07-19,4.2
2014-07-20,4.7
2014-07-21,4.95
2014-07-22,4.6
2014-07-23,4.6
2014-07-24,4.1
2014-07-25,4.65
2014-07-26,4.6
2014-07-27,4.1
2014-07-28,4.4
2014-07-29,3.9
2014-07-30,4.4
2014-07-31,4.3
2014-08-01,0
2014-08-02,0
2014-08-03,0
2014-08-04,0
2014-08-05,0
2014-08-06,0
2014-08-07,0
2014-08-08,0
2014-08-09,0
2014-08-10,0
2014-08-11,0
2014-08-12,0
2014-08-13,0
2014-08-14,0
2014-08-15,0
2014-08-16,0
2014-08-17,0
2014-08-18,0
2014-08-19,0
2014-08-20,0
2014-08-21,0
2014-08-22,0
2014-08-23,0
2014-08-24,0
2014-08-25,0
2014-08-26,0
2014-08-27,0
2014-08-28,0
2014-08-29,0
2014-08-30,0
2014-08-31,0
2014-09-01,0
2014-09-02,0
2014-09-03,0
2014-09-04,0
2014-09-05,0
2014-09-06,0
2014-09-07,0
2014-09-08,0
2014-09-09,0
2014-09-10,0
2014-09-11,0
2014-09-12,0
2014-09-13,0
2014-09-14,0
2014-09-15,0
2014-09-16,0
2014-09-17,0
2014-09-18,0
2014-09-19,0
2014-09-20,0
2014-09-21,0
2014-09-22,0
2014-09-23,0
2014-09-24,0
2014-09-25,0
2014-09-26,0
2014-09-27,0
2014-09-28,0
2014-09-29,0
2014-09-30,0
2014-10-01,5.5
2014-10-02,5
2014-10-03,4.5
2014-10-04,5.6
2014-10-05,4.65
2014-10-06,4.95
2014-10-07,5
2014-10-08,5.1
2014-10-09,5.4
2014-10-10,5.1
2014-10-11,5.05
2014-10-12,5.1
2014-10-13,4.8
2014-10-14,5.5
2014-10-15,5.9
2014-10-16,4.95
2014-10-17,5.25
2014-10-18,5.1
2014-10-19,5.2
2014-10-20,5.4
2014-10-21,5.4
2014-10-22,5.2
2014-10-23,5.75
2014-10-24,5.5
2014-10-25,5.8
2014-10-26,5.5
2014-10-27,5.45
2014-10-28,5.6
2014-10-29,5.4
2014-10-30,5.5
2014-10-31,5.8
2014-11-01,36.9
2014-11-02,34.05
2014-11-03,31.9
2014-11-04,29.55
2014-11-05,26.7
2014-11-06,24
2014-11-07,20.9
2014-11-08,18.3
2014-11-09,16.4
2014-11-10,15.25
2014-11-11,14.5
2014-11-12,14.8
2014-11-13,16.3
2014-11-14,15.8
2014-11-15,15.6
2014-11-16,15.6
2014-11-17,14.95
2014-11-18,15.3
2014-11-19,15.8
2014-11-20,17
2014-11-21,18.6
2014-11-22,19.9
2014-11-23,19.3
2014-11-24,18.75
2014-11-25,18.3
2014-11-26,17.8
2014-11-27,17
2014-11-28,15.65
2014-11-29,15.6
2014-11-30,15.4
2014-12-01,19.5
2014-12-02,31.4
2014-12-03,37.5
2014-12-04,39.1
2014-12-05,39.8
2014-12-06,40.8
2014-12-07,39.9
2014-12-08,38.8
2014-12-09,38.4
2014-12-10,37.6
2014-12-11,31.3
2014-12-12,54.9
2014-12-13,56.1
2014-12-14,54.1
2014-12-15,52.9
2014-12-16,83.85
2014-12-17,80.6
2014-12-18,75.8
2014-12-19,81.8
2014-12-20,97.35
2014-12-21,94.7
2014-12-22,91.2
2014-12-23,88.8
2014-12-24,88.3
2014-12-25,85.4
2014-12-26,85
2014-12-27,84.2
2014-12-28,84.1
2014-12-29,83.3
2014-12-30,89.4
2014-12-31,88.25
2015-01-01,87.4
2015-01-02,87.7
2015-01-03,86.6
2015-01-04,86.8
2015-01-05,86.7
2015-01-06,86.2
2015-01-07,85.7
2015-01-08,85.45
2015-01-09,84.9
2015-01-10,84.1
2015-01-11,84.35
2015-01-12,84.9
2015-01-13,85.2
2015-01-14,85.1
2015-01-15,84.3
2015-01-16,82.7
2015-01-17,83.3
2015-01-18,83.55
2015-01-19,82.7
2015-01-20,82.9
2015-01-21,82.7
2015-01-22,82.3
2015-01-23,82.6
2015-01-24,82.05
2015-01-25,81.6
2015-01-26,81.8
2015-01-27,84.65
2015-01-28,84.95
2015-01-29,83.25
2015-01-30,83.25
2015-01-31,83.8
2015-02-01,83.2
2015-02-02,82.95
2015-02-03,82.95
2015-02-04,81.9
2015-02-05,81.7
2015-02-06,81
2015-02-07,100.25
2015-02-08,101.15
2015-02-09,108.5
2015-02-10,108
2015-02-11,107.5
2015-02-12,105.9
2015-02-13,105.2
2015-02-14,104.2
2015-02-15,103.7
2015-02-16,102.3
2015-02-17,101.9
2015-02-18,101.4
2015-02-19,100.45
2015-02-20,99.9
2015-02-21,100
2015-02-22,106.55
2015-02-23,119.8
2015-02-24,115.3
2015-02-25,110.4
2015-02-26,108.6
2015-02-27,108.6
2015-02-28,126.6
2015-03-01,125.8
2015-03-02,133
2015-03-03,130.5
2015-03-04,128.45
2015-03-05,126.6
2015-03-06,124.6
2015-03-07,122.35
2015-03-08,120.65
2015-03-09,118.95
2015-03-10,117.7
2015-03-11,126.4
2015-03-12,125.2
2015-03-13,122.2
2015-03-14,118.4
2015-03-15,116.85
2015-03-16,111.9
2015-03-17,110
2015-03-18,106.45
2015-03-19,104.7
2015-03-20,104.05
2015-03-21,103
2015-03-22,100.75
2015-03-23,106.4
2015-03-24,103.75
2015-03-25,100.7
2015-03-26,96.1
2015-03-27,91.2
2015-03-28,88.6
2015-03-29,86.2
2015-03-30,83.8
2015-03-31,82.3
2015-04-01,80.1
2015-04-02,79.6
2015-04-03,77.9
2015-04-04,74.65
2015-04-05,73.3
2015-04-06,73.6
2015-04-07,100.3
2015-04-08,114.5
2015-04-09,104.9
2015-04-10,99.7
2015-04-11,94.1
2015-04-12,86.75
2015-04-13,81.95
2015-04-14,79.9
2015-04-15,75.55
2015-04-16,71.55
2015-04-17,66.7
2015-04-18,59.5
2015-04-19,54.9
2015-04-20,51.5
2015-04-21,48.5
2015-04-22,45.95
2015-04-23,44
2015-04-24,44.25
2015-04-25,56.65
2015-04-26,52.4
2015-04-27,45.4
2015-04-28,38.4
